 Diffraction intensities for potential:restest_14_5010001.in                   
#     -6     1       4.0772863413E-005
#     -6     2       8.6803880782E-005
#     -6     3       1.2282732894E-004
#     -6     4       2.1457590234E-004
#     -6     5       2.2734658978E-004
#     -6     6       1.0128655933E-004
#     -6     7       1.7440847650E-005
#     -6     8       2.4569957828E-005
#     -6     9       1.2606645376E-004
#     -6    10       4.3487438899E-004
#     -6    11       5.9739541162E-004
#     -6    12       2.7230879634E-004
#     -6    13       1.0265568099E-004
#     -6    14       2.6678574331E-005
#     -6    15       2.2574204044E-004
#     -6    16       3.6206599158E-004
#     -5   -27       4.9785391149E-005
#     -5   -26       2.8868336585E-005
#     -5   -25       4.3539319896E-005
#     -5   -24       7.1201897188E-005
#     -5   -23       4.8216809289E-005
#     -5   -22       5.4416581587E-005
#     -5   -21       1.8165965813E-005
#     -5   -20       7.7432194183E-004
#     -5   -19       2.2204155848E-005
#     -5   -18       1.6711454312E-005
#     -5   -17       2.7864428141E-005
#     -5   -16       2.8789719161E-005
#     -5   -15       2.9589322545E-003
#     -5   -14       5.0086409963E-005
#     -5   -13       3.0695935468E-005
#     -5   -12       1.5484602835E-005
#     -5   -11       1.0842299863E-005
#     -5   -10       1.4684190016E-002
#     -5    -9       3.9002226400E-005
#     -5    -8       1.1715218134E-004
#     -5    -7       2.3347114696E-004
#     -5    -6       2.9291048644E-004
#     -5    -5       2.2818368640E-002
#     -5    -4       1.6029722463E-004
#     -5    -3       3.5273793879E-005
#     -5    -2       1.1795258899E-005
#     -5    -1       4.0776465667E-005
#     -5     0       1.0062932940E-002
#     -5     1       7.9081373148E-005
#     -5     2       1.3283978623E-004
#     -5     3       1.3152551022E-004
#     -5     4       1.6252849713E-004
#     -5     5       3.7831261240E-003
#     -5     6       1.8646089892E-004
#     -5     7       3.5259669931E-005
#     -5     8       2.4624756320E-004
#     -5     9       4.0683989812E-004
#     -5    10       7.5694367657E-002
#     -5    11       1.9340560110E-004
#     -5    12       2.1130609726E-004
#     -5    13       9.3929107871E-005
#     -5    14       1.8202568896E-004
#     -5    15       2.4599849854E-002
#     -4   -28       7.4072565066E-005
#     -4   -27       8.7813638618E-006
#     -4   -26       3.0364356254E-005
#     -4   -25       3.4755269138E-005
#     -4   -24       6.2351645574E-005
#     -4   -23       6.7418659510E-005
#     -4   -22       3.7017092638E-005
#     -4   -21       4.0627000026E-005
#     -4   -20       4.4217293924E-005
#     -4   -19       3.0188519993E-005
#     -4   -18       3.1644038865E-005
#     -4   -17       1.0701371418E-005
#     -4   -16       1.0199661640E-005
#     -4   -15       7.1810249751E-005
#     -4   -14       4.0593128882E-005
#     -4   -13       2.1544222893E-005
#     -4   -12       4.0376420389E-005
#     -4   -11       7.6929824794E-005
#     -4   -10       7.9666187290E-005
#     -4    -9       1.1662878907E-004
#     -4    -8       2.2708332135E-004
#     -4    -7       2.7498640393E-004
#     -4    -6       3.0454205494E-004
#     -4    -5       1.2990659281E-004
#     -4    -4       1.5551021061E-005
#     -4    -3       2.4368455859E-006
#     -4    -2       8.6804693122E-005
#     -4    -1       7.9082210241E-005
#     -4     0       3.5790678865E-005
#     -4     1       3.6391367901E-005
#     -4     2       3.6393121827E-005
#     -4     3       6.4347264713E-005
#     -4     4       6.8501703986E-005
#     -4     5       9.1197388951E-005
#     -4     6       3.2694003038E-005
#     -4     7       1.8465156399E-004
#     -4     8       3.6879348863E-004
#     -4     9       4.5070156021E-004
#     -4    10       3.1524551169E-004
#     -4    11       7.4575407430E-004
#     -4    12       5.9543224559E-005
#     -4    13       2.1604200185E-005
#     -4    14       2.6241986424E-005
#     -3   -28       4.1976472592E-005
#     -3   -27       3.2120030414E-005
#     -3   -26       2.4223512593E-005
#     -3   -25       6.6033711354E-005
#     -3   -24       6.9141508163E-005
#     -3   -23       4.1929582883E-005
#     -3   -22       5.0064542770E-005
#     -3   -21       5.7319206126E-005
#     -3   -20       7.3865073626E-005
#     -3   -19       3.7732603090E-005
#     -3   -18       2.7970600614E-005
#     -3   -17       3.0553868535E-005
#     -3   -16       4.0433666182E-005
#     -3   -15       2.2237782185E-005
#     -3   -14       1.3496325885E-005
#     -3   -13       8.2717390322E-006
#     -3   -12       3.4094820791E-005
#     -3   -11       6.9178487875E-005
#     -3   -10       1.3575634384E-004
#     -3    -9       1.8450246970E-004
#     -3    -8       1.8239254766E-004
#     -3    -7       1.7593474688E-004
#     -3    -6       4.5217139834E-005
#     -3    -5       1.0958163736E-005
#     -3    -4       5.5339127401E-005
#     -3    -3       1.2282432755E-004
#     -3    -2       1.3283913433E-004
#     -3    -1       3.6392106639E-005
#     -3     0       6.9052825912E-007
#     -3     1       1.0689543588E-005
#     -3     2       4.5765936076E-006
#     -3     3       2.4054389840E-006
#     -3     4       1.4048866238E-005
#     -3     5       5.2939564002E-005
#     -3     6       9.5932927862E-005
#     -3     7       1.0600398027E-004
#     -3     8       1.1568469577E-004
#     -3     9       1.8347734025E-004
#     -3    10       2.8290116038E-004
#     -3    11       2.0622429845E-004
#     -3    12       1.8357874535E-005
#     -3    13       4.1141021496E-005
#     -2   -28       2.5703347060E-006
#     -2   -27       1.6868859911E-005
#     -2   -26       3.8260810307E-005
#     -2   -25       5.1782361511E-005
#     -2   -24       1.1651239931E-004
#     -2   -23       5.2056542575E-005
#     -2   -22       5.4947785432E-005
#     -2   -21       4.8840751109E-005
#     -2   -20       5.8736127430E-005
#     -2   -19       3.5137482385E-005
#     -2   -18       2.6890273364E-005
#     -2   -17       4.8085471987E-005
#     -2   -16       3.2460038882E-005
#     -2   -15       9.0055159552E-006
#     -2   -14       6.2664018310E-006
#     -2   -13       1.6939753897E-005
#     -2   -12       6.5277643642E-005
#     -2   -11       1.1418749591E-004
#     -2   -10       1.9708046930E-004
#     -2    -9       1.7613199060E-004
#     -2    -8       1.5715931687E-004
#     -2    -7       1.0619505840E-004
#     -2    -6       2.6553498759E-005
#     -2    -5       9.3509332816E-005
#     -2    -4       2.1457472402E-004
#     -2    -3       1.3153335886E-004
#     -2    -2       3.6386684655E-005
#     -2    -1       1.0690252866E-005
#     -2     0       3.5853946177E-005
#     -2     1       1.0347755974E-004
#     -2     2       1.4867240508E-004
#     -2     3       7.6761920260E-006
#     -2     4       2.1532476802E-005
#     -2     5       3.8334124517E-006
#     -2     6       3.5837345784E-006
#     -2     7       2.2682586315E-006
#     -2     8       1.0372769336E-004
#     -2     9       9.1333900133E-005
#     -2    10       1.4124152832E-004
#     -2    11       8.9313916766E-005
#     -2    12       9.1560103230E-005
#     -1   -27       1.2368313338E-005
#     -1   -26       3.4867227693E-005
#     -1   -25       3.4891022318E-005
#     -1   -24       3.1524561747E-005
#     -1   -23       3.9337653173E-005
#     -1   -22       5.4228697662E-005
#     -1   -21       4.8794228684E-005
#     -1   -20       2.0095365384E-005
#     -1   -19       1.1469184751E-005
#     -1   -18       4.0148557384E-005
#     -1   -17       2.5859642462E-005
#     -1   -16       2.8644435462E-006
#     -1   -15       2.8845935192E-006
#     -1   -14       2.8343855391E-005
#     -1   -13       2.1249183313E-005
#     -1   -12       9.0698243232E-005
#     -1   -11       1.2708729489E-004
#     -1   -10       1.7100590362E-004
#     -1    -9       1.4186318637E-004
#     -1    -8       1.1223421010E-004
#     -1    -7       5.1157234848E-005
#     -1    -6       1.1557571953E-004
#     -1    -5       2.2736531230E-004
#     -1    -4       1.6253768340E-004
#     -1    -3       6.4364514966E-005
#     -1    -2       4.5764497531E-006
#     -1    -1       1.0347416875E-004
#     -1     0       2.4849486892E-004
#     -1     1       3.7903605785E-004
#     -1     2       3.1709340513E-004
#     -1     3       5.6470206828E-005
#     -1     4       1.6923127045E-005
#     -1     5       5.9650258282E-005
#     -1     6       1.0661376513E-004
#     -1     7       5.8630855287E-005
#     -1     8       1.7819994605E-005
#     -1     9       4.5169960546E-005
#     -1    10       1.1206666198E-004
#     -1    11       9.6550422877E-005
#      0   -27       4.6260828007E-005
#      0   -26       9.5292666430E-005
#      0   -25       1.2792075125E-004
#      0   -24       9.8206810097E-005
#      0   -23       7.7415015272E-005
#      0   -22       1.2887215605E-004
#      0   -21       6.3117603779E-005
#      0   -20       2.3446453906E-003
#      0   -19       8.3976739221E-006
#      0   -18       4.8849488195E-006
#      0   -17       8.4648359661E-007
#      0   -16       2.8568489371E-006
#      0   -15       1.5304894416E-002
#      0   -14       2.7680858093E-005
#      0   -13       2.8179214688E-005
#      0   -12       7.7549955023E-005
#      0   -11       1.0480470841E-004
#      0   -10       1.8596710840E-002
#      0    -9       7.9974438810E-005
#      0    -8       3.0441865126E-005
#      0    -7       8.1807519690E-005
#      0    -6       1.0130801987E-004
#      0    -5       3.7829371767E-003
#      0    -4       6.8511754044E-005
#      0    -3       2.4093334518E-006
#      0    -2       1.4865902945E-004
#      0    -1       3.7902235351E-004
#      0     0       6.0417329041E-002
#      0     1       3.5663362178E-004
#      0     2       2.2435253502E-004
#      0     3       9.0930583028E-006
#      0     4       7.5145506081E-005
#      0     5       1.1486369442E-002
#      0     6       3.7963831739E-004
#      0     7       1.1508177357E-004
#      0     8       1.0736007637E-004
#      0     9       8.0827889677E-005
#      0    10       1.7506161160E-002
#      1   -27       6.4984760205E-005
#      1   -26       5.0423706936E-005
#      1   -25       3.2157278403E-005
#      1   -24       6.9749514550E-005
#      1   -23       3.7659367374E-005
#      1   -22       1.5554277342E-004
#      1   -21       9.0873969793E-005
#      1   -20       1.6418154635E-006
#      1   -19       3.2404992314E-006
#      1   -18       1.9823179529E-006
#      1   -17       3.6270505376E-006
#      1   -16       2.3925875105E-007
#      1   -15       6.9389149771E-005
#      1   -14       4.6482525781E-005
#      1   -13       3.5299325477E-005
#      1   -12       1.0416499404E-005
#      1   -11       2.4677401348E-005
#      1   -10       4.3215646559E-005
#      1    -9       2.6193249281E-005
#      1    -8       2.8392508917E-005
#      1    -7       1.7442781438E-005
#      1    -6       1.8647265832E-004
#      1    -5       9.1188651973E-005
#      1    -4       1.4044181709E-005
#      1    -3       7.6710341892E-006
#      1    -2       3.1706860235E-004
#      1    -1       3.5661550364E-004
#      1     0       3.6389597109E-004
#      1     1       2.2908705716E-004
#      1     2       6.3130786669E-005
#      1     3       3.6053366690E-005
#      1     4       9.9189585235E-005
#      1     5       4.8864103696E-004
#      1     6       1.8941591300E-004
#      1     7       9.3029396026E-005
#      1     8       1.9608112540E-004
#      1     9       1.1229253046E-004
#      2   -27       1.6594961871E-005
#      2   -26       4.2827737899E-005
#      2   -25       2.5458825554E-005
#      2   -24       4.3531095769E-005
#      2   -23       8.2478544226E-005
#      2   -22       5.0755459633E-005
#      2   -21       1.7799854753E-005
#      2   -20       3.3453823951E-006
#      2   -19       2.2487956837E-005
#      2   -18       5.4640115431E-005
#      2   -17       5.0207764320E-005
#      2   -16       4.5518278219E-005
#      2   -15       2.9178589650E-005
#      2   -14       3.4110707191E-005
#      2   -13       7.0026901400E-005
#      2   -12       4.1536547497E-005
#      2   -11       1.4711805114E-004
#      2   -10       5.4885224679E-005
#      2    -9       1.6791492265E-005
#      2    -8       2.4549951699E-005
#      2    -7       3.5247258639E-005
#      2    -6       3.2687603369E-005
#      2    -5       5.2931283448E-005
#      2    -4       2.1527670695E-005
#      2    -3       5.6465082898E-005
#      2    -2       2.2433805588E-004
#      2    -1       2.2907640517E-004
#      2     0       1.2130396280E-004
#      2     1       1.2593422460E-004
#      2     2       1.4878984184E-005
#      2     3       2.6728727347E-005
#      2     4       2.3974872700E-004
#      2     5       4.5765120058E-004
#      2     6       1.8155200790E-004
#      2     7       1.0643916679E-004
#      2     8       1.3524228920E-004
#      3   -26       3.0417976889E-005
#      3   -25       5.3273980071E-006
#      3   -24       8.8440826083E-005
#      3   -23       5.2016023959E-005
#      3   -22       1.1960375036E-004
#      3   -21       6.4164413262E-005
#      3   -20       5.9332111389E-005
#      3   -19       1.6243829092E-005
#      3   -18       5.8098796667E-005
#      3   -17       7.7500564562E-005
#      3   -16       6.0583931788E-005
#      3   -15       3.5176037129E-005
#      3   -14       7.5594871933E-005
#      3   -13       7.6102319084E-005
#      3   -12       1.6292735938E-005
#      3   -11       6.6298951864E-005
#      3   -10       1.2664239996E-004
#      3    -9       1.2603197563E-004
#      3    -8       2.4620248315E-004
#      3    -7       1.8462613819E-004
#      3    -6       9.5924059714E-005
#      3    -5       3.8351899424E-006
#      3    -4       1.6917817711E-005
#      3    -3       9.0882101416E-006
#      3    -2       6.3114063739E-005
#      3    -1       1.2592981755E-004
#      3     0       2.3593700179E-004
#      3     1       3.2044368096E-004
#      3     2       4.2396468223E-004
#      3     3       1.6616943128E-005
#      3     4       2.1703365638E-004
#      3     5       2.4952851376E-005
#      3     6       8.9061302216E-005
#      4   -26       2.9162886089E-005
#      4   -25       4.7290920698E-005
#      4   -24       7.4925384187E-005
#      4   -23       1.7615162197E-004
#      4   -22       1.1321327830E-004
#      4   -21       3.4449682425E-005
#      4   -20       1.0166746222E-004
#      4   -19       1.7080550251E-005
#      4   -18       6.3572358299E-005
#      4   -17       7.0295339146E-006
#      4   -16       6.4226189061E-005
#      4   -15       6.2387373486E-005
#      4   -14       1.6399159328E-004
#      4   -13       2.5081634666E-005
#      4   -12       1.5366408708E-004
#      4   -11       2.3355811735E-004
#      4   -10       4.3483729789E-004
#      4    -9       4.0680101337E-004
#      4    -8       3.6876873860E-004
#      4    -7       1.0599804752E-004
#      4    -6       3.5858062379E-006
#      4    -5       5.9644762621E-005
#      4    -4       7.5140426226E-005
#      4    -3       3.6043944013E-005
#      4    -2       1.4879417889E-005
#      4    -1       3.2044917119E-004
#      4     0       6.2074841807E-004
#      4     1       6.3066747567E-004
#      4     2       5.7965187033E-004
#      4     3       1.2462675925E-004
#      4     4       1.2575273164E-004
#      4     5       5.5313850678E-005
#      5   -25       4.9787715926E-004
#      5   -24       1.9834823546E-005
#      5   -23       2.4583909748E-005
#      5   -22       4.1178989685E-006
#      5   -21       1.2097645806E-004
#      5   -20       1.7619194409E-003
#      5   -19       2.9167624739E-005
#      5   -18       1.0123146791E-005
#      5   -17       5.6065472440E-005
#      5   -16       4.7590490662E-005
#      5   -15       2.5546290237E-002
#      5   -14       6.0570241339E-005
#      5   -13       1.6371905971E-005
#      5   -12       1.7394734475E-004
#      5   -11       5.9741260044E-004
#      5   -10       7.5694567755E-002
#      5    -9       4.5066732357E-004
#      5    -8       1.1567698083E-004
#      5    -7       2.2700363895E-006
#      5    -6       1.0661375556E-004
#      5    -5       1.1486313626E-002
#      5    -4       9.9187160749E-005
#      5    -3       2.6739790430E-005
#      5    -2       4.2399567796E-004
#      5    -1       6.3067879317E-004
#      5     0       9.1391776528E-002
#      5     1       4.4881701627E-004
#      5     2       2.4321374238E-004
#      5     3       2.3949515793E-005
#      6   -25       7.0505393467E-005
#      6   -24       3.6474057310E-005
#      6   -23       4.0503414916E-005
#      6   -22       1.7827397861E-004
#      6   -21       2.1291907711E-004
#      6   -20       7.5889482599E-006
#      6   -19       4.7247677851E-006
#      6   -18       4.7722407879E-005
#      6   -17       8.0346058315E-006
#      6   -16       8.2473389642E-005
#      6   -15       2.0845716087E-004
#      6   -14       3.5528718901E-005
#      6   -13       2.4595407975E-006
#      6   -12       2.7237796990E-004
#      6   -11       1.9341651032E-004
#      6   -10       3.1524989331E-004
#      6    -9       1.8345562029E-004
#      6    -8       1.0372212771E-004
#      6    -7       5.8633932238E-005
#      6    -6       3.7959404718E-004
#      6    -5       4.8864164656E-004
#      6    -4       2.3977286033E-004
#      6    -3       1.6617577083E-005
#      6    -2       5.7968162550E-004
#      6    -1       4.4880647153E-004
#      6     0       3.9440024641E-004
#      6     1       2.9287569412E-004
#      6     2       8.6451934306E-005
#      7   -24       4.5534908011E-005
#      7   -23       6.8736927004E-005
#      7   -22       6.7601054950E-005
#      7   -21       4.6717473511E-004
#      7   -20       9.2772795172E-005
#      7   -19       2.7848625213E-005
#      7   -18       1.3572174498E-004
#      7   -17       1.7919390538E-004
#      7   -16       1.0033271467E-004
#      7   -15       8.5892217033E-005
#      7   -14       5.7475107317E-005
#      7   -13       1.0267663029E-004
#      7   -12       2.1130896961E-004
#      7   -11       7.4572856072E-004
#      7   -10       2.8287008736E-004
#      7    -9       9.1314378261E-005
#      7    -8       1.7824977253E-005
#      7    -7       1.1509030515E-004
#      7    -6       1.8940884967E-004
#      7    -5       4.5766488754E-004
#      7    -4       2.1706510213E-004
#      7    -3       1.2463780698E-004
#      7    -2       2.4322996903E-004
#      7    -1       2.9287977488E-004
#      7     0       9.6757760797E-005
#      8   -23       1.2151263803E-004
#      8   -22       3.9010370737E-004
#      8   -21       1.1247881693E-004
#      8   -20       7.0941985405E-005
#      8   -19       1.3297038555E-004
#      8   -18       1.1850830223E-004
#      8   -17       3.4263615993E-004
#      8   -16       2.7921984062E-004
#      8   -15       1.5879622667E-004
#      8   -14       2.6660215806E-005
#      8   -13       9.3944979904E-005
#      8   -12       5.9529501237E-005
#      8   -11       2.0620570530E-004
#      8   -10       1.4121694470E-004
#      8    -9       4.5158096471E-005
#      8    -8       1.0737507822E-004
#      8    -7       9.3040191503E-005
#      8    -6       1.8156387878E-004
#      8    -5       2.4960669541E-005
#      8    -4       1.2576868354E-004
#      8    -3       2.3947990474E-005
#      8    -2       8.6459226836E-005
#      9   -21       2.1589445097E-004
#      9   -20       6.1061221518E-005
#      9   -19       1.5477933098E-004
#      9   -18       2.3455140798E-004
#      9   -17       2.8866520250E-004
#      9   -16       2.3798048276E-004
#      9   -15       2.2569503104E-004
#      9   -14       1.8199016367E-004
#      9   -13       2.1588426295E-005
#      9   -12       1.8351816725E-005
#      9   -11       8.9305992045E-005
#      9   -10       1.1206119742E-004
#      9    -9       8.0822751833E-005
#      9    -8       1.9607986815E-004
#      9    -7       1.0644272497E-004
#      9    -6       8.9069722218E-005
#      9    -5       5.5319125862E-005
#     10   -19       3.6265935458E-006
#     10   -18       1.0007518956E-004
#     10   -17       3.8533562978E-005
#     10   -16       3.6204634117E-004
#     10   -15       2.4600261435E-002
#     10   -14       2.6228646752E-005
#     10   -13       4.1130048878E-005
#     10   -12       9.1562220259E-005
#     10   -11       9.6548841247E-005
#     10   -10       1.7506110498E-002
#     10    -9       1.1228670164E-004
#     10    -8       1.3524752085E-004
