 Diffraction intensities for potential:x6x6_03D10003.in                        
#    -19   -25       1.8115638648E-004
#    -19   -24       1.7670915320E-005
#    -19   -23       4.9433348759E-005
#    -19   -22       5.7687330614E-006
#    -19   -21       3.5452477098E-005
#    -19   -20       1.1450106954E-005
#    -19   -19       2.7787628915E-005
#    -19   -18       1.3770119201E-006
#    -19   -17       3.9054469784E-007
#    -19   -16       1.4376834701E-005
#    -19   -15       7.7293190471E-005
#    -19   -14       1.9983219985E-005
#    -19   -13       1.9540525582E-004
#    -19   -12       8.3759816690E-006
#    -19   -11       1.9210391964E-005
#    -19   -10       3.4161074730E-006
#    -19    -9       1.4860492260E-005
#    -19    -8       1.9746081418E-005
#    -19    -7       1.3957503296E-004
#    -19    -6       2.1652699458E-005
#    -19    -5       2.4481493274E-005
#    -19    -4       2.1106535159E-005
#    -19    -3       1.2264278383E-004
#    -19    -2       4.2468143988E-005
#    -19    -1       8.8361165612E-004
#    -19     0       1.5616267430E-004
#    -19     1       2.7477797703E-004
#    -19     2       1.5198396617E-004
#    -19     3       2.2092256734E-004
#    -19     4       8.5752543349E-005
#    -19     5       5.2934547913E-004
#    -19     6       5.1529423798E-005
#    -19     7       2.5848952217E-004
#    -19     8       4.4750407000E-005
#    -19     9       2.1650094976E-004
#    -19    10       1.7540204621E-005
#    -19    11       8.7484889460E-005
#    -19    12       2.8753905694E-005
#    -19    13       9.9646164050E-005
#    -19    14       8.0974994419E-006
#    -19    15       9.4274068661E-005
#    -19    16       1.1826776607E-006
#    -19    17       8.5659797994E-006
#    -19    18       1.8097741209E-006
#    -19    19       2.3960459437E-005
#    -19    20       3.1216609577E-006
#    -19    21       1.6263807956E-005
#    -19    22       1.7499301505E-006
#    -19    23       3.9325617366E-004
#    -19    24       1.7857121314E-005
#    -19    25       2.0311788007E-004
#    -19    26       6.3550295967E-005
#    -19    27       1.4712359020E-005
#    -19    28       6.1506238583E-005
#    -18   -30       2.4268357805E-005
#    -18   -29       8.6460477326E-006
#    -18   -28       9.9368298716E-005
#    -18   -27       2.2744797288E-005
#    -18   -26       6.4952754199E-005
#    -18   -25       2.5275310753E-005
#    -18   -24       2.2494555331E-004
#    -18   -23       1.0663647112E-005
#    -18   -22       3.0194666953E-005
#    -18   -21       8.2982117647E-006
#    -18   -20       4.0563515588E-006
#    -18   -19       2.2007025411E-006
#    -18   -18       6.4694633328E-004
#    -18   -17       1.1155651750E-005
#    -18   -16       4.6248932067E-005
#    -18   -15       1.5624526630E-005
#    -18   -14       9.1989054589E-005
#    -18   -13       1.2422087298E-005
#    -18   -12       5.5026705054E-003
#    -18   -11       3.1380995198E-006
#    -18   -10       4.0015166617E-005
#    -18    -9       7.3953453390E-006
#    -18    -8       8.6985405263E-005
#    -18    -7       5.8486906426E-005
#    -18    -6       1.3598356788E-002
#    -18    -5       4.1378844682E-006
#    -18    -4       4.1839885387E-005
#    -18    -3       8.6550276759E-005
#    -18    -2       3.0263661549E-004
#    -18    -1       9.3826180219E-005
#    -18     0       2.8605335525E-002
#    -18     1       1.9699151489E-004
#    -18     2       2.6685677474E-004
#    -18     3       9.7962634219E-005
#    -18     4       8.0028118571E-005
#    -18     5       4.5403983457E-005
#    -18     6       2.4993762069E-002
#    -18     7       2.7101548295E-005
#    -18     8       1.1082971181E-004
#    -18     9       2.4626617234E-005
#    -18    10       2.7129190984E-005
#    -18    11       1.2965693819E-005
#    -18    12       1.2904635001E-002
#    -18    13       3.9030412249E-005
#    -18    14       1.1128374164E-004
#    -18    15       1.9579658389E-005
#    -18    16       5.0757958963E-005
#    -18    17       1.2337033694E-006
#    -18    18       1.4992320772E-002
#    -18    19       5.2827460796E-007
#    -18    20       3.7891254989E-005
#    -18    21       5.7528857791E-007
#    -18    22       1.4541697643E-005
#    -18    23       2.0636200722E-005
#    -18    24       1.2394816359E-003
#    -18    25       5.3503989184E-005
#    -18    26       9.2465407543E-005
#    -18    27       1.2868969103E-004
#    -17   -30       9.2388731728E-006
#    -17   -29       8.6488779905E-005
#    -17   -28       1.3251879936E-005
#    -17   -27       8.2739422294E-005
#    -17   -26       2.4343244897E-005
#    -17   -25       6.6270520553E-005
#    -17   -24       1.5342969552E-005
#    -17   -23       8.8806981064E-005
#    -17   -22       3.2826480062E-006
#    -17   -21       1.3773456644E-005
#    -17   -20       1.2001045593E-007
#    -17   -19       1.8895059006E-006
#    -17   -18       1.7068917391E-005
#    -17   -17       1.6019901917E-004
#    -17   -16       2.6793348320E-005
#    -17   -15       4.5084648137E-005
#    -17   -14       1.2148206604E-005
#    -17   -13       4.0562879041E-005
#    -17   -12       5.6206437178E-006
#    -17   -11       1.3577284824E-004
#    -17   -10       2.7279163500E-005
#    -17    -9       7.9616758160E-005
#    -17    -8       2.4786729992E-005
#    -17    -7       1.0017780394E-004
#    -17    -6       4.2924521638E-005
#    -17    -5       1.0198886366E-004
#    -17    -4       5.0936847242E-005
#    -17    -3       1.9568684399E-004
#    -17    -2       1.3475356614E-004
#    -17    -1       3.4577264891E-004
#    -17     0       1.3126554503E-004
#    -17     1       7.9054979392E-004
#    -17     2       1.0369698910E-004
#    -17     3       1.3733109190E-004
#    -17     4       1.3854068984E-005
#    -17     5       8.2899533114E-005
#    -17     6       2.8347171083E-005
#    -17     7       1.7235461602E-004
#    -17     8       6.8922669801E-006
#    -17     9       1.1314961442E-005
#    -17    10       2.4661196384E-007
#    -17    11       4.9544000437E-005
#    -17    12       6.7412530704E-005
#    -17    13       5.3547444454E-004
#    -17    14       4.6963299724E-005
#    -17    15       7.4501454069E-005
#    -17    16       1.7377829846E-005
#    -17    17       6.2919401968E-005
#    -17    18       1.9311587831E-005
#    -17    19       8.9640176589E-005
#    -17    20       1.2020569166E-006
#    -17    21       6.9926496707E-005
#    -17    22       1.5048352711E-005
#    -17    23       4.4869662367E-005
#    -17    24       1.2124830156E-005
#    -17    25       3.1399849368E-004
#    -17    26       8.0481183628E-005
#    -17    27       2.3381562861E-004
#    -16   -31       9.1180571208E-006
#    -16   -30       2.5863927124E-005
#    -16   -29       2.6593170020E-005
#    -16   -28       2.9071584855E-004
#    -16   -27       3.0323545775E-005
#    -16   -26       7.5024725820E-005
#    -16   -25       2.5188089463E-005
#    -16   -24       4.5946795657E-005
#    -16   -23       1.1689023229E-005
#    -16   -22       4.8684676671E-005
#    -16   -21       5.9995143564E-007
#    -16   -20       2.5255462315E-007
#    -16   -19       7.9019029004E-006
#    -16   -18       5.3879998367E-005
#    -16   -17       3.8213231530E-005
#    -16   -16       2.1023493715E-004
#    -16   -15       1.6177990656E-005
#    -16   -14       2.1705766455E-005
#    -16   -13       3.6824994947E-006
#    -16   -12       7.9373382014E-005
#    -16   -11       4.9381366513E-005
#    -16   -10       3.9643479736E-004
#    -16    -9       3.5917226542E-005
#    -16    -8       4.1918008212E-005
#    -16    -7       2.7693367666E-005
#    -16    -6       1.5744679841E-005
#    -16    -5       1.0874977798E-005
#    -16    -4       4.6739311917E-004
#    -16    -3       1.6073463499E-004
#    -16    -2       3.0983077791E-004
#    -16    -1       1.0563235097E-004
#    -16     0       1.0695944260E-004
#    -16     1       3.9044568878E-005
#    -16     2       5.6826768843E-005
#    -16     3       4.7191569216E-006
#    -16     4       2.5121147052E-005
#    -16     5       1.1459786815E-006
#    -16     6       1.5023944787E-005
#    -16     7       2.9096562519E-006
#    -16     8       1.8699586755E-004
#    -16     9       7.1614840708E-006
#    -16    10       1.0209858643E-004
#    -16    11       1.5385926818E-005
#    -16    12       1.9552232098E-004
#    -16    13       8.3419294046E-005
#    -16    14       3.7628894880E-004
#    -16    15       2.3221368634E-005
#    -16    16       3.9339121389E-005
#    -16    17       4.2228568161E-005
#    -16    18       1.4713990585E-004
#    -16    19       3.2540027480E-005
#    -16    20       2.7651245661E-004
#    -16    21       2.5220386507E-005
#    -16    22       7.1895131671E-005
#    -16    23       2.0818030789E-006
#    -16    24       2.8233617101E-005
#    -16    25       1.1609656235E-004
#    -16    26       1.0280914844E-003
#    -15   -31       4.8119601936E-005
#    -15   -30       1.8875500919E-005
#    -15   -29       4.3961838336E-005
#    -15   -28       3.7883769604E-005
#    -15   -27       1.3503949656E-004
#    -15   -26       2.5715340587E-005
#    -15   -25       6.0639221310E-005
#    -15   -24       1.7883855361E-005
#    -15   -23       1.8862918440E-005
#    -15   -22       2.3739174775E-006
#    -15   -21       4.9045270549E-006
#    -15   -20       5.3884136963E-006
#    -15   -19       1.7659412247E-005
#    -15   -18       2.1788746274E-005
#    -15   -17       8.2106139340E-005
#    -15   -16       3.6388405243E-005
#    -15   -15       1.1024317635E-004
#    -15   -14       1.1911225873E-005
#    -15   -13       9.0843459186E-005
#    -15   -12       3.5571613193E-005
#    -15   -11       1.7069046403E-004
#    -15   -10       8.7852154496E-005
#    -15    -9       2.2762410502E-004
#    -15    -8       1.8139711726E-006
#    -15    -7       1.4353817466E-005
#    -15    -6       3.0829554539E-005
#    -15    -5       1.3103049742E-004
#    -15    -4       5.5472687897E-005
#    -15    -3       6.8374201705E-004
#    -15    -2       9.9651449197E-005
#    -15    -1       1.3600510861E-004
#    -15     0       1.7023389510E-005
#    -15     1       2.0667493271E-005
#    -15     2       7.1434314128E-006
#    -15     3       5.4026498020E-005
#    -15     4       2.1257994755E-005
#    -15     5       5.9117908938E-005
#    -15     6       2.4430037840E-005
#    -15     7       1.8756478444E-004
#    -15     8       5.3389836540E-005
#    -15     9       5.1225480962E-004
#    -15    10       1.3719922318E-005
#    -15    11       1.7255895984E-004
#    -15    12       7.1531108058E-005
#    -15    13       1.9909019674E-004
#    -15    14       5.0285983106E-005
#    -15    15       2.6456743048E-004
#    -15    16       4.4288476408E-005
#    -15    17       4.0389083282E-005
#    -15    18       5.4337920492E-005
#    -15    19       1.2574388602E-004
#    -15    20       4.5354235545E-005
#    -15    21       2.7945425409E-004
#    -15    22       1.7480874623E-006
#    -15    23       2.7227160444E-005
#    -15    24       7.2478045532E-005
#    -15    25       4.8304284646E-005
#    -14   -31       2.1045565382E-006
#    -14   -30       5.1879667927E-005
#    -14   -29       1.6024472342E-005
#    -14   -28       6.8293027030E-005
#    -14   -27       1.9033349841E-005
#    -14   -26       1.7413431356E-004
#    -14   -25       1.4233950374E-005
#    -14   -24       2.6912690655E-005
#    -14   -23       4.7197707935E-006
#    -14   -22       1.3831419499E-005
#    -14   -21       3.7482906928E-006
#    -14   -20       5.5160474345E-005
#    -14   -19       1.8401987895E-005
#    -14   -18       2.6750449468E-005
#    -14   -17       2.4317978916E-005
#    -14   -16       8.8493426173E-005
#    -14   -15       2.1829625352E-005
#    -14   -14       2.6728334924E-004
#    -14   -13       3.8757172770E-005
#    -14   -12       1.7618358463E-004
#    -14   -11       5.8223709408E-005
#    -14   -10       9.8977070929E-005
#    -14    -9       2.2377272283E-005
#    -14    -8       7.6898012814E-005
#    -14    -7       5.2238156524E-005
#    -14    -6       1.8432359965E-004
#    -14    -5       3.1660159838E-005
#    -14    -4       1.5552781178E-004
#    -14    -3       4.0009989158E-005
#    -14    -2       7.1037117846E-005
#    -14    -1       9.0575916913E-006
#    -14     0       8.4622275283E-006
#    -14     1       5.1735347528E-005
#    -14     2       1.7120047642E-004
#    -14     3       7.6718866772E-005
#    -14     4       5.4175935897E-004
#    -14     5       9.3821764959E-005
#    -14     6       3.8191877839E-004
#    -14     7       1.1180551242E-004
#    -14     8       4.2343257959E-004
#    -14     9       7.5183512644E-005
#    -14    10       4.1376996606E-004
#    -14    11       4.0664657255E-005
#    -14    12       1.2335473895E-004
#    -14    13       6.8255500971E-005
#    -14    14       1.5999360788E-004
#    -14    15       3.2754354755E-005
#    -14    16       5.3292705148E-004
#    -14    17       9.8126165781E-005
#    -14    18       9.1161637493E-005
#    -14    19       4.7658810128E-005
#    -14    20       2.2355863643E-005
#    -14    21       6.9349088130E-006
#    -14    22       2.2933023594E-004
#    -14    23       1.3269302964E-004
#    -14    24       1.4299533138E-004
#    -14    25       1.0031835660E-004
#    -13   -32       7.7259718975E-006
#    -13   -31       1.1283684531E-004
#    -13   -30       1.2862582680E-005
#    -13   -29       6.3512873518E-005
#    -13   -28       9.3388819499E-005
#    -13   -27       4.7855434364E-005
#    -13   -26       3.0164238321E-005
#    -13   -25       1.0845006869E-004
#    -13   -24       4.8905660082E-006
#    -13   -23       1.3881708212E-005
#    -13   -22       3.5427414668E-006
#    -13   -21       1.7027726996E-005
#    -13   -20       6.0397147177E-006
#    -13   -19       1.0615719830E-004
#    -13   -18       1.9501848069E-005
#    -13   -17       1.5736327097E-005
#    -13   -16       1.1914977662E-005
#    -13   -15       1.1757192579E-004
#    -13   -14       3.9400051335E-005
#    -13   -13       5.1645884356E-004
#    -13   -12       3.8443992554E-005
#    -13   -11       6.5708395939E-005
#    -13   -10       4.7841694029E-005
#    -13    -9       2.3121071340E-005
#    -13    -8       1.6344208289E-005
#    -13    -7       4.8321267025E-004
#    -13    -6       7.7756550322E-005
#    -13    -5       1.6857499163E-004
#    -13    -4       1.9868208525E-006
#    -13    -3       3.2450409735E-005
#    -13    -2       1.3532737913E-007
#    -13    -1       2.7837960943E-004
#    -13     0       1.2738699240E-004
#    -13     1       2.3703577997E-004
#    -13     2       1.6776049983E-004
#    -13     3       2.4172131055E-004
#    -13     4       1.0839794647E-004
#    -13     5       1.0529545167E-003
#    -13     6       1.3369888774E-004
#    -13     7       4.1454962656E-004
#    -13     8       9.4300039148E-005
#    -13     9       4.8085740132E-004
#    -13    10       7.4428779851E-005
#    -13    11       6.5840391534E-004
#    -13    12       6.1444725200E-005
#    -13    13       5.6311041280E-005
#    -13    14       7.7395227574E-005
#    -13    15       7.9070725137E-006
#    -13    16       4.2793149297E-005
#    -13    17       3.6050294940E-004
#    -13    18       4.4179522546E-005
#    -13    19       1.6296926718E-004
#    -13    20       3.4090508046E-005
#    -13    21       2.0673493088E-004
#    -13    22       3.5226163597E-006
#    -13    23       1.7891692433E-004
#    -13    24       2.0839512789E-005
#    -12   -32       1.2907139554E-005
#    -12   -31       7.0292106014E-006
#    -12   -30       1.7183203650E-004
#    -12   -29       1.5032209625E-005
#    -12   -28       6.0533869798E-005
#    -12   -27       3.6408540402E-005
#    -12   -26       5.8056721000E-005
#    -12   -25       1.5230099943E-005
#    -12   -24       2.1416516456E-005
#    -12   -23       4.7306286322E-006
#    -12   -22       5.6010860123E-006
#    -12   -21       8.0994911591E-006
#    -12   -20       2.3503326443E-005
#    -12   -19       2.5260812574E-005
#    -12   -18       2.9397239295E-003
#    -12   -17       1.7973576308E-005
#    -12   -16       4.8558668814E-005
#    -12   -15       2.3167045433E-005
#    -12   -14       2.3960211035E-004
#    -12   -13       5.9346351820E-005
#    -12   -12       9.6994228333E-003
#    -12   -11       1.9598305965E-005
#    -12   -10       6.4612620870E-005
#    -12    -9       3.5305935224E-005
#    -12    -8       1.5696798271E-004
#    -12    -7       7.8373649152E-005
#    -12    -6       2.5196893295E-002
#    -12    -5       1.3249376266E-005
#    -12    -4       1.0885619760E-005
#    -12    -3       3.3526576539E-005
#    -12    -2       1.3051913806E-004
#    -12    -1       9.8475930580E-005
#    -12     0       3.8130635389E-002
#    -12     1       2.6537509078E-004
#    -12     2       4.9641197189E-004
#    -12     3       1.7690172584E-004
#    -12     4       2.7839684457E-004
#    -12     5       1.0634816968E-004
#    -12     6       1.7496783583E-002
#    -12     7       8.8477754944E-005
#    -12     8       2.7449648658E-004
#    -12     9       5.9026493465E-005
#    -12    10       2.2425019628E-004
#    -12    11       4.7827090822E-005
#    -12    12       1.6535922903E-002
#    -12    13       7.9523961372E-005
#    -12    14       4.7551907851E-005
#    -12    15       3.3143217471E-005
#    -12    16       8.8872526222E-005
#    -12    17       7.3339721811E-005
#    -12    18       2.2629893494E-002
#    -12    19       1.9941928714E-005
#    -12    20       1.5522376893E-004
#    -12    21       4.1992627211E-006
#    -12    22       6.9706459258E-005
#    -12    23       3.6922427407E-005
#    -11   -32       7.7882315436E-006
#    -11   -31       5.6794602265E-005
#    -11   -30       1.4388640041E-005
#    -11   -29       2.0657544819E-004
#    -11   -28       2.1169067144E-005
#    -11   -27       9.7956545826E-005
#    -11   -26       1.6460830785E-005
#    -11   -25       6.2910262075E-005
#    -11   -24       6.7101230528E-007
#    -11   -23       5.5220949221E-005
#    -11   -22       6.4647372414E-006
#    -11   -21       1.9322632574E-005
#    -11   -20       1.0435468141E-005
#    -11   -19       4.8782837360E-005
#    -11   -18       2.4101899419E-005
#    -11   -17       1.7592548365E-004
#    -11   -16       3.5653560332E-005
#    -11   -15       9.5507003880E-005
#    -11   -14       4.8945894161E-005
#    -11   -13       1.3550463047E-004
#    -11   -12       4.2841379516E-005
#    -11   -11       1.4989428062E-004
#    -11   -10       4.9923029827E-005
#    -11    -9       1.8117214576E-004
#    -11    -8       1.6711502893E-005
#    -11    -7       1.8356518951E-004
#    -11    -6       6.2615134308E-005
#    -11    -5       3.6201135001E-005
#    -11    -4       4.6112329219E-005
#    -11    -3       1.7439088939E-004
#    -11    -2       1.1906291985E-004
#    -11    -1       4.6826702052E-004
#    -11     0       3.1611374259E-004
#    -11     1       1.6677650019E-003
#    -11     2       1.7625201270E-004
#    -11     3       3.2575129282E-004
#    -11     4       8.3490455215E-005
#    -11     5       3.4053711436E-004
#    -11     6       1.3160856544E-004
#    -11     7       7.4408092608E-004
#    -11     8       6.0170071135E-005
#    -11     9       1.6089662174E-004
#    -11    10       4.0321432333E-005
#    -11    11       7.8288923303E-005
#    -11    12       2.8721964567E-005
#    -11    13       8.8531916514E-005
#    -11    14       7.1526237101E-006
#    -11    15       1.4919089981E-004
#    -11    16       3.0724631671E-005
#    -11    17       6.1640563556E-005
#    -11    18       2.4299393255E-006
#    -11    19       2.9798407285E-004
#    -11    20       9.0253480725E-005
#    -11    21       2.4113422696E-004
#    -11    22       1.9971727815E-005
#    -11    23       7.3922892096E-005
#    -10   -32       2.0067696704E-005
#    -10   -31       1.8929097847E-005
#    -10   -30       5.0893519892E-005
#    -10   -29       2.7698259274E-005
#    -10   -28       2.7242245278E-004
#    -10   -27       1.7824196022E-005
#    -10   -26       6.1000032598E-005
#    -10   -25       1.5531051660E-005
#    -10   -24       2.7916943320E-005
#    -10   -23       1.9423112756E-006
#    -10   -22       5.5963970556E-005
#    -10   -21       1.2514133066E-005
#    -10   -20       1.9700318721E-005
#    -10   -19       8.8343730282E-006
#    -10   -18       8.3080190518E-005
#    -10   -17       4.0640203779E-005
#    -10   -16       3.4376416402E-004
#    -10   -15       4.2521623201E-005
#    -10   -14       5.6602442378E-005
#    -10   -13       5.0440980972E-005
#    -10   -12       1.5247233905E-005
#    -10   -11       6.5741106511E-006
#    -10   -10       2.5027650444E-004
#    -10    -9       6.6523594468E-005
#    -10    -8       1.2802258034E-004
#    -10    -7       4.6831535847E-006
#    -10    -6       2.4161943187E-005
#    -10    -5       1.8945614933E-005
#    -10    -4       6.0562454146E-004
#    -10    -3       2.3194278768E-004
#    -10    -2       6.0130109462E-004
#    -10    -1       1.3999544279E-004
#    -10     0       3.0410398000E-004
#    -10     1       1.7349007196E-004
#    -10     2       5.0696822836E-004
#    -10     3       6.1018268779E-005
#    -10     4       1.2400674080E-004
#    -10     5       2.7533541805E-005
#    -10     6       1.2804282493E-004
#    -10     7       5.7474679258E-005
#    -10     8       1.8823905038E-004
#    -10     9       7.7213373532E-006
#    -10    10       8.0029311202E-005
#    -10    11       3.7778149617E-005
#    -10    12       5.7381177220E-005
#    -10    13       2.5823028738E-005
#    -10    14       4.1152709801E-004
#    -10    15       2.9587495958E-005
#    -10    16       5.6096455681E-005
#    -10    17       2.0004055425E-005
#    -10    18       5.6594647741E-005
#    -10    19       1.2502748705E-004
#    -10    20       7.3173386673E-004
#    -10    21       5.7650402594E-005
#    -10    22       1.8375564963E-004
#     -9   -33       1.3293066030E-004
#     -9   -32       1.9023772847E-005
#     -9   -31       5.4256977054E-005
#     -9   -30       1.4463391182E-005
#     -9   -29       1.0046452860E-004
#     -9   -28       2.5990607524E-005
#     -9   -27       2.6268805377E-004
#     -9   -26       1.8343649824E-005
#     -9   -25       5.3271248599E-005
#     -9   -24       4.7668403618E-006
#     -9   -23       1.5120015176E-005
#     -9   -22       5.1840984610E-006
#     -9   -21       1.0203308004E-004
#     -9   -20       1.3638793376E-005
#     -9   -19       4.1882771729E-005
#     -9   -18       1.1947573179E-005
#     -9   -17       1.4446606252E-004
#     -9   -16       5.8914343485E-005
#     -9   -15       3.2669852219E-004
#     -9   -14       1.8324147133E-005
#     -9   -13       1.8435794988E-005
#     -9   -12       1.6601973615E-005
#     -9   -11       5.2040522634E-005
#     -9   -10       3.3097264644E-005
#     -9    -9       1.7141401755E-004
#     -9    -8       1.8754843295E-005
#     -9    -7       6.3140353172E-005
#     -9    -6       9.9047500759E-006
#     -9    -5       2.4276580068E-004
#     -9    -4       1.1526103288E-004
#     -9    -3       1.2935577360E-003
#     -9    -2       1.7469619398E-004
#     -9    -1       4.9902963647E-004
#     -9     0       6.2376295450E-005
#     -9     1       6.8395530148E-005
#     -9     2       1.8155817389E-005
#     -9     3       9.5125465080E-005
#     -9     4       6.0722330935E-006
#     -9     5       2.1019733647E-005
#     -9     6       5.6255184581E-006
#     -9     7       5.4023982252E-005
#     -9     8       2.1778836134E-005
#     -9     9       1.0605264888E-004
#     -9    10       2.2304107030E-005
#     -9    11       1.0269619812E-004
#     -9    12       3.3485163212E-005
#     -9    13       2.5819351838E-004
#     -9    14       1.1191108596E-004
#     -9    15       1.9511278836E-004
#     -9    16       2.5082648212E-005
#     -9    17       3.7353968218E-006
#     -9    18       1.4192871050E-005
#     -9    19       4.3547317421E-004
#     -9    20       5.7227390176E-005
#     -9    21       1.2394282676E-003
#     -8   -33       3.2373197156E-006
#     -8   -32       9.4346015521E-005
#     -8   -31       1.3973290119E-005
#     -8   -30       4.4569164201E-005
#     -8   -29       4.5860030299E-005
#     -8   -28       9.4171464037E-005
#     -8   -27       3.6953410917E-006
#     -8   -26       1.8702882679E-004
#     -8   -25       8.3462798932E-006
#     -8   -24       3.7693316007E-005
#     -8   -23       1.2732151699E-005
#     -8   -22       1.0361119935E-005
#     -8   -21       1.1073262165E-005
#     -8   -20       1.1439033239E-004
#     -8   -19       1.9769625766E-005
#     -8   -18       8.8286609520E-005
#     -8   -17       2.3486818294E-005
#     -8   -16       1.0613936142E-004
#     -8   -15       4.9442103798E-005
#     -8   -14       5.5597258383E-005
#     -8   -13       3.3870900652E-006
#     -8   -12       3.2499007130E-005
#     -8   -11       1.4589755048E-006
#     -8   -10       3.9809253157E-005
#     -8    -9       1.1994527556E-006
#     -8    -8       1.9207473669E-004
#     -8    -7       1.2086686941E-004
#     -8    -6       4.1634372166E-004
#     -8    -5       3.6240999440E-005
#     -8    -4       4.5110343976E-004
#     -8    -3       1.4649763804E-004
#     -8    -2       5.8413261853E-004
#     -8    -1       2.7807012471E-005
#     -8     0       1.0611465994E-004
#     -8     1       9.2933049383E-006
#     -8     2       1.7053040681E-006
#     -8     3       9.4696123236E-006
#     -8     4       1.4207683616E-004
#     -8     5       1.0943607037E-005
#     -8     6       2.1358491306E-004
#     -8     7       5.2987693449E-005
#     -8     8       1.6818875578E-004
#     -8     9       3.2648329680E-005
#     -8    10       3.1707963427E-005
#     -8    11       1.3361560576E-005
#     -8    12       1.8668298350E-004
#     -8    13       7.6979338725E-005
#     -8    14       4.4760084382E-004
#     -8    15       8.4986531282E-005
#     -8    16       1.5312384601E-004
#     -8    17       1.4666669300E-006
#     -8    18       2.3629820382E-004
#     -8    19       1.1469744454E-004
#     -8    20       1.9132781322E-004
#     -7   -33       4.3296636021E-005
#     -7   -32       1.1592720956E-005
#     -7   -31       2.3648777217E-004
#     -7   -30       2.5649022164E-005
#     -7   -29       5.4077369156E-005
#     -7   -28       1.0355796450E-005
#     -7   -27       1.1876588606E-004
#     -7   -26       6.4994995074E-006
#     -7   -25       1.2126550905E-004
#     -7   -24       1.2180303922E-005
#     -7   -23       2.7843109372E-005
#     -7   -22       7.1713795685E-007
#     -7   -21       6.8931704593E-005
#     -7   -20       1.5745526252E-005
#     -7   -19       1.8793265153E-004
#     -7   -18       3.0781790903E-005
#     -7   -17       6.5563079777E-005
#     -7   -16       3.2229383006E-005
#     -7   -15       8.0242122301E-005
#     -7   -14       7.5252871404E-006
#     -7   -13       2.2840365877E-005
#     -7   -12       3.4816665280E-006
#     -7   -11       7.0163660760E-006
#     -7   -10       3.6272666257E-005
#     -7    -9       3.0738069661E-005
#     -7    -8       5.0022303471E-005
#     -7    -7       1.1742494261E-003
#     -7    -6       1.7958312910E-004
#     -7    -5       4.4904341495E-004
#     -7    -4       2.4097682430E-005
#     -7    -3       3.1116300468E-004
#     -7    -2       4.0548926647E-005
#     -7    -1       4.6922626093E-005
#     -7     0       2.6809302945E-005
#     -7     1       6.3839485452E-005
#     -7     2       1.5358285798E-005
#     -7     3       9.9810607088E-005
#     -7     4       3.7314943527E-005
#     -7     5       6.2930813563E-004
#     -7     6       8.2557897847E-005
#     -7     7       1.7994866709E-004
#     -7     8       2.4559596135E-005
#     -7     9       5.1868220101E-005
#     -7    10       2.1393386693E-005
#     -7    11       1.3336659773E-003
#     -7    12       2.4570016736E-004
#     -7    13       6.6769270177E-004
#     -7    14       2.2307294025E-004
#     -7    15       2.1133540729E-004
#     -7    16       7.7391158845E-006
#     -7    17       1.3246904781E-004
#     -7    18       1.2743701824E-004
#     -7    19       8.4406458555E-004
#     -6   -33       2.2873743147E-006
#     -6   -32       3.1934225613E-005
#     -6   -31       8.6108064560E-006
#     -6   -30       1.8586732097E-004
#     -6   -29       2.4917415295E-005
#     -6   -28       1.1521552063E-004
#     -6   -27       6.4822208291E-006
#     -6   -26       3.5589700010E-005
#     -6   -25       2.7049966195E-006
#     -6   -24       8.6209233621E-004
#     -6   -23       1.6074381230E-005
#     -6   -22       2.4103231361E-005
#     -6   -21       6.8958500452E-006
#     -6   -20       3.4038362970E-005
#     -6   -19       5.1466045923E-005
#     -6   -18       2.2170783186E-003
#     -6   -17       2.3826706523E-005
#     -6   -16       2.5859470326E-005
#     -6   -15       1.7928658505E-005
#     -6   -14       2.5120012675E-005
#     -6   -13       5.3876729838E-005
#     -6   -12       1.2943620467E-002
#     -6   -11       8.7900241945E-006
#     -6   -10       6.8551858130E-005
#     -6    -9       8.7229114968E-005
#     -6    -8       3.0713598840E-004
#     -6    -7       1.7320209208E-004
#     -6    -6       1.7550714113E-002
#     -6    -5       5.7032847011E-005
#     -6    -4       1.4396205028E-004
#     -6    -3       3.0662040931E-005
#     -6    -2       9.8492405752E-006
#     -6    -1       3.7755414396E-005
#     -6     0       9.2461811579E-003
#     -6     1       5.0279622672E-005
#     -6     2       1.9983435211E-004
#     -6     3       4.2361042447E-005
#     -6     4       2.9866048171E-004
#     -6     5       5.0774209734E-005
#     -6     6       1.9114104727E-003
#     -6     7       9.7646112988E-005
#     -6     8       4.2382548879E-005
#     -6     9       3.4874394991E-005
#     -6    10       4.8172857104E-004
#     -6    11       2.6463837850E-004
#     -6    12       6.0627490462E-002
#     -6    13       3.6746537047E-004
#     -6    14       4.2602324111E-004
#     -6    15       5.8588160636E-005
#     -6    16       4.3023857280E-005
#     -6    17       1.1515817929E-004
#     -6    18       2.1991119974E-002
#     -5   -33       2.5747619691E-005
#     -5   -32       2.6269833159E-005
#     -5   -31       1.0705350819E-004
#     -5   -30       1.7924801854E-005
#     -5   -29       1.3357874922E-004
#     -5   -28       1.5575001383E-005
#     -5   -27       3.6173634163E-005
#     -5   -26       1.1126220159E-005
#     -5   -25       1.5904307588E-004
#     -5   -24       4.7931245487E-006
#     -5   -23       1.3891241909E-004
#     -5   -22       1.2299813086E-005
#     -5   -21       4.5045501319E-005
#     -5   -20       6.7287179369E-006
#     -5   -19       7.4118380112E-005
