 Diffraction intensities for potential:restest_10_5010001.in                   
#     -6     1       4.0283678541E-005
#     -6     2       8.6185677979E-005
#     -6     3       1.2264326442E-004
#     -6     4       2.1462233835E-004
#     -6     5       2.2765381478E-004
#     -6     6       1.0175907670E-004
#     -6     7       1.7926856704E-005
#     -6     8       2.4650153947E-005
#     -6     9       1.2619808918E-004
#     -6    10       4.3502240772E-004
#     -6    11       5.9741835577E-004
#     -6    12       2.7006098866E-004
#     -6    13       1.0276182919E-004
#     -6    14       2.6571172188E-005
#     -6    15       2.2635799833E-004
#     -6    16       3.6296906800E-004
#     -5   -27       4.9862116890E-005
#     -5   -26       2.8878054777E-005
#     -5   -25       4.3796636946E-005
#     -5   -24       7.1360357807E-005
#     -5   -23       4.8148285400E-005
#     -5   -22       5.4388401716E-005
#     -5   -21       1.8075257973E-005
#     -5   -20       7.7212535983E-004
#     -5   -19       2.2072858618E-005
#     -5   -18       1.6533030934E-005
#     -5   -17       2.7520683675E-005
#     -5   -16       2.8438479402E-005
#     -5   -15       2.9636209262E-003
#     -5   -14       4.9597186632E-005
#     -5   -13       3.0324810666E-005
#     -5   -12       1.5213159167E-005
#     -5   -11       1.0995354114E-005
#     -5   -10       1.4668862685E-002
#     -5    -9       3.8658319123E-005
#     -5    -8       1.1598222597E-004
#     -5    -7       2.3147009946E-004
#     -5    -6       2.9111476434E-004
#     -5    -5       2.2806109835E-002
#     -5    -4       1.5978995450E-004
#     -5    -3       3.5277217200E-005
#     -5    -2       1.1828483563E-005
#     -5    -1       4.0358642064E-005
#     -5     0       1.0028048855E-002
#     -5     1       7.8558937460E-005
#     -5     2       1.3248144150E-004
#     -5     3       1.3131685664E-004
#     -5     4       1.6269201014E-004
#     -5     5       3.7758615405E-003
#     -5     6       1.8712113969E-004
#     -5     7       3.5548228143E-005
#     -5     8       2.4643340579E-004
#     -5     9       4.0703449696E-004
#     -5    10       7.5699490753E-002
#     -5    11       1.9308845568E-004
#     -5    12       2.1166186177E-004
#     -5    13       9.4083465129E-005
#     -5    14       1.8230583741E-004
#     -5    15       2.4639484215E-002
#     -4   -28       7.4628960432E-005
#     -4   -27       8.7967298642E-006
#     -4   -26       3.0277742984E-005
#     -4   -25       3.4874554393E-005
#     -4   -24       6.2342243436E-005
#     -4   -23       6.7391937139E-005
#     -4   -22       3.6838804717E-005
#     -4   -21       4.0556991267E-005
#     -4   -20       4.4164372597E-005
#     -4   -19       3.0110040366E-005
#     -4   -18       3.1418746575E-005
#     -4   -17       1.0446322650E-005
#     -4   -16       1.0010660109E-005
#     -4   -15       7.1299651777E-005
#     -4   -14       4.0131285442E-005
#     -4   -13       2.1312944307E-005
#     -4   -12       4.0768095736E-005
#     -4   -11       7.7434174425E-005
#     -4   -10       7.9764570335E-005
#     -4    -9       1.1606837783E-004
#     -4    -8       2.2538881346E-004
#     -4    -7       2.7360499779E-004
#     -4    -6       3.0276897353E-004
#     -4    -5       1.2911288187E-004
#     -4    -4       1.5488214220E-005
#     -4    -3       2.4139774580E-006
#     -4    -2       8.6207049356E-005
#     -4    -1       7.8531862357E-005
#     -4     0       3.5483269896E-005
#     -4     1       3.6225816604E-005
#     -4     2       3.6410258114E-005
#     -4     3       6.4022370295E-005
#     -4     4       6.8425907508E-005
#     -4     5       9.1472174824E-005
#     -4     6       3.2891973269E-005
#     -4     7       1.8475576364E-004
#     -4     8       3.6928028117E-004
#     -4     9       4.5078713752E-004
#     -4    10       3.1548829350E-004
#     -4    11       7.4617880655E-004
#     -4    12       5.9749799151E-005
#     -4    13       2.1684030268E-005
#     -4    14       2.6328607544E-005
#     -3   -28       4.2030260346E-005
#     -3   -27       3.2164383628E-005
#     -3   -26       2.4173044525E-005
#     -3   -25       6.6102090742E-005
#     -3   -24       6.9010999397E-005
#     -3   -23       4.1871090142E-005
#     -3   -22       5.0209923098E-005
#     -3   -21       5.7542065715E-005
#     -3   -20       7.3979068567E-005
#     -3   -19       3.7685038796E-005
#     -3   -18       2.7754982473E-005
#     -3   -17       3.0283491508E-005
#     -3   -16       4.0105472989E-005
#     -3   -15       2.2006664319E-005
#     -3   -14       1.3279543548E-005
#     -3   -13       8.1811401562E-006
#     -3   -12       3.4461701966E-005
#     -3   -11       6.9769993889E-005
#     -3   -10       1.3605225959E-004
#     -3    -9       1.8363956461E-004
#     -3    -8       1.8104950649E-004
#     -3    -7       1.7455090904E-004
#     -3    -6       4.4735488522E-005
#     -3    -5       1.0957451886E-005
#     -3    -4       5.5402377710E-005
#     -3    -3       1.2251989477E-004
#     -3    -2       1.3235329535E-004
#     -3    -1       3.6195516801E-005
#     -3     0       6.9169784822E-007
#     -3     1       1.0713928716E-005
#     -3     2       4.5564554910E-006
#     -3     3       2.3559318886E-006
#     -3     4       1.4206181390E-005
#     -3     5       5.3206344798E-005
#     -3     6       9.6267029514E-005
#     -3     7       1.0624199108E-004
#     -3     8       1.1585055881E-004
#     -3     9       1.8339520252E-004
#     -3    10       2.8300182446E-004
#     -3    11       2.0679132959E-004
#     -3    12       1.8464533023E-005
#     -3    13       4.1375870560E-005
#     -2   -28       2.5601618326E-006
#     -2   -27       1.6854949963E-005
#     -2   -26       3.8283349882E-005
#     -2   -25       5.1786407899E-005
#     -2   -24       1.1707608585E-004
#     -2   -23       5.2212545303E-005
#     -2   -22       5.4902042681E-005
#     -2   -21       4.8992620023E-005
#     -2   -20       5.8795105245E-005
#     -2   -19       3.5236051294E-005
#     -2   -18       2.6859879858E-005
#     -2   -17       4.7788648800E-005
#     -2   -16       3.1945108460E-005
#     -2   -15       8.7818140160E-006
#     -2   -14       6.4494694071E-006
#     -2   -13       1.7447794745E-005
#     -2   -12       6.5882182830E-005
#     -2   -11       1.1477535943E-004
#     -2   -10       1.9705893853E-004
#     -2    -9       1.7534252900E-004
#     -2    -8       1.5618808569E-004
#     -2    -7       1.0543763294E-004
#     -2    -6       2.6624560281E-005
#     -2    -5       9.3629766962E-005
#     -2    -4       2.1431144090E-004
#     -2    -3       1.3116422017E-004
#     -2    -2       3.6275596055E-005
#     -2    -1       1.0745293941E-005
#     -2     0       3.5810285095E-005
#     -2     1       1.0320110884E-004
#     -2     2       1.4879410325E-004
#     -2     3       7.7383598848E-006
#     -2     4       2.1755868644E-005
#     -2     5       3.7929294565E-006
#     -2     6       3.5393052558E-006
#     -2     7       2.2668069007E-006
#     -2     8       1.0352426912E-004
#     -2     9       9.1056711352E-005
#     -2    10       1.4127163827E-004
#     -2    11       8.9615059900E-005
#     -2    12       9.1822824546E-005
#     -1   -27       1.2244192118E-005
#     -1   -26       3.4879004367E-005
#     -1   -25       3.4738242715E-005
#     -1   -24       3.1554964738E-005
#     -1   -23       3.9398766248E-005
#     -1   -22       5.4249782885E-005
#     -1   -21       4.9054092868E-005
#     -1   -20       2.0066742502E-005
#     -1   -19       1.1517117928E-005
#     -1   -18       3.9899357626E-005
#     -1   -17       2.5551812124E-005
#     -1   -16       2.7241256094E-006
#     -1   -15       2.7668259426E-006
#     -1   -14       2.8760730447E-005
#     -1   -13       2.1615517546E-005
#     -1   -12       9.1257609101E-005
#     -1   -11       1.2765137645E-004
#     -1   -10       1.7073010388E-004
#     -1    -9       1.4126184773E-004
#     -1    -8       1.1180912666E-004
#     -1    -7       5.1097871197E-005
#     -1    -6       1.1587118541E-004
#     -1    -5       2.2722776199E-004
#     -1    -4       1.6238717945E-004
#     -1    -3       6.3971470008E-005
#     -1    -2       4.5898342686E-006
#     -1    -1       1.0323506207E-004
#     -1     0       2.4837298971E-004
#     -1     1       3.7871453922E-004
#     -1     2       3.1700468183E-004
#     -1     3       5.6724118774E-005
#     -1     4       1.6759575254E-005
#     -1     5       5.9206786631E-005
#     -1     6       1.0647022391E-004
#     -1     7       5.9206227631E-005
#     -1     8       1.7797544754E-005
#     -1     9       4.5196656564E-005
#     -1    10       1.1190969194E-004
#     -1    11       9.6841853107E-005
#      0   -27       4.6153223564E-005
#      0   -26       9.5415211061E-005
#      0   -25       1.2768573247E-004
#      0   -24       9.8311814592E-005
#      0   -23       7.7410082846E-005
#      0   -22       1.2921638568E-004
#      0   -21       6.3269763184E-005
#      0   -20       2.3415863825E-003
#      0   -19       8.3979306721E-006
#      0   -18       4.8248318104E-006
#      0   -17       8.8794600625E-007
#      0   -16       2.7459112675E-006
#      0   -15       1.5298949833E-002
#      0   -14       2.8075685095E-005
#      0   -13       2.8663618028E-005
#      0   -12       7.8162809615E-005
#      0   -11       1.0479749165E-004
#      0   -10       1.8601705460E-002
#      0    -9       7.9682698508E-005
#      0    -8       3.0469759833E-005
#      0    -7       8.1937465298E-005
#      0    -6       1.0147704653E-004
#      0    -5       3.7769187313E-003
#      0    -4       6.8264573700E-005
#      0    -3       2.3613727647E-006
#      0    -2       1.4882403767E-004
#      0    -1       3.7867163693E-004
#      0     0       6.0391267735E-002
#      0     1       3.5607513588E-004
#      0     2       2.2452579993E-004
#      0     3       9.0773825890E-006
#      0     4       7.4946106750E-005
#      0     5       1.1533334781E-002
#      0     6       3.7999569012E-004
#      0     7       1.1516860329E-004
#      0     8       1.0725848923E-004
#      0     9       8.0472583629E-005
#      0    10       1.7490225453E-002
#      1   -27       6.4687002107E-005
#      1   -26       5.0163145701E-005
#      1   -25       3.2107110214E-005
#      1   -24       6.9758805362E-005
#      1   -23       3.7682425900E-005
#      1   -22       1.5597580701E-004
#      1   -21       9.0942064410E-005
#      1   -20       1.6518039233E-006
#      1   -19       3.2502102292E-006
#      1   -18       2.0358167929E-006
#      1   -17       3.5539447480E-006
#      1   -16       2.2197101094E-007
#      1   -15       6.9829314450E-005
#      1   -14       4.6949460178E-005
#      1   -13       3.5702484767E-005
#      1   -12       1.0306865889E-005
#      1   -11       2.4750476097E-005
#      1   -10       4.3074108542E-005
#      1    -9       2.6045003824E-005
#      1    -8       2.8537167622E-005
#      1    -7       1.7771867592E-005
#      1    -6       1.8667383659E-004
#      1    -5       9.1152500929E-005
#      1    -4       1.4125137836E-005
#      1    -3       7.6778739970E-006
#      1    -2       3.1694837349E-004
#      1    -1       3.5599823587E-004
#      1     0       3.6311880960E-004
#      1     1       2.2893169010E-004
#      1     2       6.3182960039E-005
#      1     3       3.5766799255E-005
#      1     4       9.8926944387E-005
#      1     5       4.8800058013E-004
#      1     6       1.8892147716E-004
#      1     7       9.2817165959E-005
#      1     8       1.9590364059E-004
#      1     9       1.1202615130E-004
#      2   -27       1.6509681786E-005
#      2   -26       4.2948862136E-005
#      2   -25       2.5269819172E-005
#      2   -24       4.3589014280E-005
#      2   -23       8.2648636689E-005
#      2   -22       5.0674786979E-005
#      2   -21       1.7857383288E-005
#      2   -20       3.3818002220E-006
#      2   -19       2.2470194411E-005
#      2   -18       5.4613661935E-005
#      2   -17       5.0374418935E-005
#      2   -16       4.5680101447E-005
#      2   -15       2.9553645206E-005
#      2   -14       3.4541908922E-005
#      2   -13       7.0510329597E-005
#      2   -12       4.1762419169E-005
#      2   -11       1.4699645547E-004
#      2   -10       5.4581116812E-005
#      2    -9       1.6831465732E-005
#      2    -8       2.4730692950E-005
#      2    -7       3.5443668848E-005
#      2    -6       3.2766505733E-005
#      2    -5       5.3091774599E-005
#      2    -4       2.1739151786E-005
#      2    -3       5.6660518492E-005
#      2    -2       2.2447095558E-004
#      2    -1       2.2889570745E-004
#      2     0       1.2121292528E-004
#      2     1       1.2578714022E-004
#      2     2       1.4995165920E-005
#      2     3       2.6903096995E-005
#      2     4       2.3930836631E-004
#      2     5       4.5680351674E-004
#      2     6       1.8139985698E-004
#      2     7       1.0608027910E-004
#      2     8       1.3487743999E-004
#      3   -26       3.0514056958E-005
#      3   -25       5.3065072584E-006
#      3   -24       8.7851241953E-005
#      3   -23       5.1842146908E-005
#      3   -22       1.1984403515E-004
#      3   -21       6.4097710158E-005
#      3   -20       5.9274657370E-005
#      3   -19       1.6254677892E-005
#      3   -18       5.8135462336E-005
#      3   -17       7.7999022633E-005
#      3   -16       6.0973330889E-005
#      3   -15       3.5534218989E-005
#      3   -14       7.5822670084E-005
#      3   -13       7.6124334382E-005
#      3   -12       1.6092317569E-005
#      3   -11       6.6131387394E-005
#      3   -10       1.2674099064E-004
#      3    -9       1.2639913158E-004
#      3    -8       2.4660825902E-004
#      3    -7       1.8471823991E-004
#      3    -6       9.6199471521E-005
#      3    -5       3.7815532402E-006
#      3    -4       1.6799346003E-005
#      3    -3       9.0594003989E-006
#      3    -2       6.3167991265E-005
#      3    -1       1.2572878330E-004
#      3     0       2.3632355935E-004
#      3     1       3.2092019180E-004
#      3     2       4.2454066038E-004
#      3     3       1.6472458425E-005
#      3     4       2.1646357922E-004
#      3     5       2.4913789298E-005
#      3     6       8.8875053251E-005
#      4   -26       2.9293968558E-005
#      4   -25       4.7232989379E-005
#      4   -24       7.5232604090E-005
#      4   -23       1.7611190020E-004
#      4   -22       1.1308091744E-004
#      4   -21       3.4353342432E-005
#      4   -20       1.0127119971E-004
#      4   -19       1.7099992599E-005
#      4   -18       6.3480132038E-005
#      4   -17       7.1393963293E-006
#      4   -16       6.4375424915E-005
#      4   -15       6.2701076282E-005
#      4   -14       1.6427114841E-004
#      4   -13       2.4882819565E-005
#      4   -12       1.5345353144E-004
#      4   -11       2.3384916711E-004
#      4   -10       4.3555895177E-004
#      4    -9       4.0733720736E-004
#      4    -8       3.6949220722E-004
#      4    -7       1.0628043627E-004
#      4    -6       3.5328278623E-006
#      4    -5       5.9284544606E-005
#      4    -4       7.5091453341E-005
#      4    -3       3.5833481978E-005
#      4    -2       1.4949319257E-005
#      4    -1       3.2082859294E-004
#      4     0       6.2095831835E-004
#      4     1       6.3118413251E-004
#      4     2       5.8004878211E-004
#      4     3       1.2453076617E-004
#      4     4       1.2581389656E-004
#      4     5       5.5060452745E-005
#      5   -25       4.9760498887E-004
#      5   -24       1.9770805979E-005
#      5   -23       2.4495119134E-005
#      5   -22       4.0801226376E-006
#      5   -21       1.2041279678E-004
#      5   -20       1.7534481579E-003
#      5   -19       2.8994981837E-005
#      5   -18       1.0197356758E-005
#      5   -17       5.6175901356E-005
#      5   -16       4.7808452267E-005
#      5   -15       2.5526840357E-002
#      5   -14       6.0376738327E-005
#      5   -13       1.6353476767E-005
#      5   -12       1.7399069361E-004
#      5   -11       5.9778673797E-004
#      5   -10       7.5693031821E-002
#      5    -9       4.5113356880E-004
#      5    -8       1.1597679095E-004
#      5    -7       2.2723565629E-006
#      5    -6       1.0658660904E-004
#      5    -5       1.1532161120E-002
#      5    -4       9.9120187632E-005
#      5    -3       2.6904279850E-005
#      5    -2       4.2449254743E-004
#      5    -1       6.3124518481E-004
#      5     0       9.1458199492E-002
#      5     1       4.4911420238E-004
#      5     2       2.4332569793E-004
#      5     3       2.3953441326E-005
#      6   -25       7.0226399326E-005
#      6   -24       3.6453260700E-005
#      6   -23       4.0375758255E-005
#      6   -22       1.7911849376E-004
#      6   -21       2.1276758203E-004
#      6   -20       7.5641441046E-006
#      6   -19       4.7110802922E-006
#      6   -18       4.7935847914E-005
#      6   -17       8.5645746276E-006
#      6   -16       8.2859661513E-005
#      6   -15       2.0867549077E-004
#      6   -14       3.5606323254E-005
#      6   -13       2.4796680520E-006
#      6   -12       2.7002924853E-004
#      6   -11       1.9344510133E-004
#      6   -10       3.1593329130E-004
#      6    -9       1.8353563864E-004
#      6    -8       1.0335931118E-004
#      6    -7       5.9329501614E-005
#      6    -6       3.8009071231E-004
#      6    -5       4.8849980195E-004
#      6    -4       2.3958029415E-004
#      6    -3       1.6511505298E-005
#      6    -2       5.8018513532E-004
#      6    -1       4.4907920890E-004
#      6     0       3.9452574195E-004
#      6     1       2.9336282143E-004
#      6     2       8.6896314287E-005
#      7   -24       4.5520627882E-005
#      7   -23       6.8832151119E-005
#      7   -22       6.7586526024E-005
#      7   -21       4.6623745168E-004
#      7   -20       9.2298002574E-005
#      7   -19       2.7824681486E-005
#      7   -18       1.3585725722E-004
#      7   -17       1.7958346236E-004
#      7   -16       1.0033371707E-004
#      7   -15       8.5929589281E-005
#      7   -14       5.7297287567E-005
#      7   -13       1.0288243961E-004
#      7   -12       2.1187762420E-004
#      7   -11       7.4652974699E-004
#      7   -10       2.8314105811E-004
#      7    -9       9.0980671075E-005
#      7    -8       1.7846249907E-005
#      7    -7       1.1535685900E-004
#      7    -6       1.8920829753E-004
#      7    -5       4.5740724805E-004
#      7    -4       2.1666561630E-004
#      7    -3       1.2471065102E-004
#      7    -2       2.4333583542E-004
#      7    -1       2.9335705322E-004
#      7     0       9.6576664531E-005
#      8   -23       1.2141309149E-004
#      8   -22       3.9065115411E-004
#      8   -21       1.1267535641E-004
#      8   -20       7.1155995401E-005
#      8   -19       1.3245218346E-004
#      8   -18       1.1828806415E-004
#      8   -17       3.4312774760E-004
#      8   -16       2.7912184741E-004
#      8   -15       1.5880330413E-004
#      8   -14       2.6589280532E-005
#      8   -13       9.4196901244E-005
#      8   -12       5.9794952216E-005
#      8   -11       2.0685351570E-004
#      8   -10       1.4117649879E-004
#      8    -9       4.5098037290E-005
#      8    -8       1.0747473670E-004
#      8    -7       9.2982493127E-005
#      8    -6       1.8167342669E-004
#      8    -5       2.4916607311E-005
#      8    -4       1.2586462886E-004
#      8    -3       2.3970514405E-005
#      8    -2       8.6871628326E-005
#      9   -21       2.1581865661E-004
#      9   -20       6.1142075992E-005
#      9   -19       1.5504082749E-004
#      9   -18       2.3487544428E-004
#      9   -17       2.8942640015E-004
#      9   -16       2.3883028664E-004
#      9   -15       2.2632527557E-004
#      9   -14       1.8232723193E-004
#      9   -13       2.1645635444E-005
#      9   -12       1.8462886851E-005
#      9   -11       8.9603139088E-005
#      9   -10       1.1194335252E-004
#      9    -9       8.0452331703E-005
#      9    -8       1.9584555754E-004
#      9    -7       1.0603179858E-004
#      9    -6       8.8895962630E-005
#      9    -5       5.5034685572E-005
#     10   -19       3.6044031713E-006
#     10   -18       1.0050953735E-004
#     10   -17       3.8742516127E-005
#     10   -16       3.6295174102E-004
#     10   -15       2.4640292349E-002
#     10   -14       2.6293408624E-005
#     10   -13       4.1347024509E-005
#     10   -12       9.1859801266E-005
#     10   -11       9.6933861492E-005
#     10   -10       1.7490212487E-002
#     10    -9       1.1202252824E-004
#     10    -8       1.3484065157E-004
