 Diffraction intensities for potential:restest_12_5010001.in                   
#     -6     1       4.0712801669E-005
#     -6     2       8.6568787698E-005
#     -6     3       1.2278607250E-004
#     -6     4       2.1448718841E-004
#     -6     5       2.2723478179E-004
#     -6     6       1.0119971212E-004
#     -6     7       1.7673672514E-005
#     -6     8       2.4626041509E-005
#     -6     9       1.2627412368E-004
#     -6    10       4.3505601573E-004
#     -6    11       5.9717992494E-004
#     -6    12       2.6951579359E-004
#     -6    13       1.0278741619E-004
#     -6    14       2.6522619740E-005
#     -6    15       2.2599037871E-004
#     -6    16       3.6293164206E-004
#     -5   -27       4.9831800016E-005
#     -5   -26       2.8888364293E-005
#     -5   -25       4.3629736750E-005
#     -5   -24       7.1243576640E-005
#     -5   -23       4.8215355144E-005
#     -5   -22       5.4500831738E-005
#     -5   -21       1.8198642811E-005
#     -5   -20       7.7418383781E-004
#     -5   -19       2.2213714836E-005
#     -5   -18       1.6696260266E-005
#     -5   -17       2.7856745864E-005
#     -5   -16       2.8838842960E-005
#     -5   -15       2.9593250543E-003
#     -5   -14       5.0209365829E-005
#     -5   -13       3.0756776474E-005
#     -5   -12       1.5481149974E-005
#     -5   -11       1.0782068670E-005
#     -5   -10       1.4682656612E-002
#     -5    -9       3.8901136134E-005
#     -5    -8       1.1702868144E-004
#     -5    -7       2.3329152870E-004
#     -5    -6       2.9265351904E-004
#     -5    -5       2.2813339778E-002
#     -5    -4       1.6006050335E-004
#     -5    -3       3.5145813288E-005
#     -5    -2       1.1810842912E-005
#     -5    -1       4.0736819477E-005
#     -5     0       1.0052267484E-002
#     -5     1       7.9065332682E-005
#     -5     2       1.3273712098E-004
#     -5     3       1.3137521657E-004
#     -5     4       1.6240172456E-004
#     -5     5       3.7799476231E-003
#     -5     6       1.8666470374E-004
#     -5     7       3.5273295790E-005
#     -5     8       2.4625236589E-004
#     -5     9       4.0692850404E-004
#     -5    10       7.5685123300E-002
#     -5    11       1.9332572040E-004
#     -5    12       2.1147883375E-004
#     -5    13       9.4069354065E-005
#     -5    14       1.8203361214E-004
#     -5    15       2.4608148460E-002
#     -4   -28       7.4289325054E-005
#     -4   -27       8.7914769346E-006
#     -4   -26       3.0329350268E-005
#     -4   -25       3.4829100444E-005
#     -4   -24       6.2477826766E-005
#     -4   -23       6.7450286422E-005
#     -4   -22       3.6956154736E-005
#     -4   -21       4.0625315838E-005
#     -4   -20       4.4184926385E-005
#     -4   -19       3.0161571997E-005
#     -4   -18       3.1616455213E-005
#     -4   -17       1.0650460664E-005
#     -4   -16       1.0222011619E-005
#     -4   -15       7.1936173869E-005
#     -4   -14       4.0680583363E-005
#     -4   -13       2.1547676382E-005
#     -4   -12       4.0320417552E-005
#     -4   -11       7.6793489004E-005
#     -4   -10       7.9475819193E-005
#     -4    -9       1.1644630022E-004
#     -4    -8       2.2686911537E-004
#     -4    -7       2.7516463822E-004
#     -4    -6       3.0430771028E-004
#     -4    -5       1.2963128259E-004
#     -4    -4       1.5500113823E-005
#     -4    -3       2.4748161274E-006
#     -4    -2       8.6645749889E-005
#     -4    -1       7.9114696411E-005
#     -4     0       3.5694051326E-005
#     -4     1       3.6325457131E-005
#     -4     2       3.6423777619E-005
#     -4     3       6.4073117140E-005
#     -4     4       6.8398835955E-005
#     -4     5       9.1153562187E-005
#     -4     6       3.2699162575E-005
#     -4     7       1.8463459190E-004
#     -4     8       3.6887139057E-004
#     -4     9       4.5064221292E-004
#     -4    10       3.1539295853E-004
#     -4    11       7.4599988819E-004
#     -4    12       5.9703682538E-005
#     -4    13       2.1640551907E-005
#     -4    14       2.6265185620E-005
#     -3   -28       4.2001025561E-005
#     -3   -27       3.2167155692E-005
#     -3   -26       2.4188720647E-005
#     -3   -25       6.6119346023E-005
#     -3   -24       6.9150855175E-005
#     -3   -23       4.1972751561E-005
#     -3   -22       5.0063701154E-005
#     -3   -21       5.7332798857E-005
#     -3   -20       7.3830391471E-005
#     -3   -19       3.7697754272E-005
#     -3   -18       2.7928174412E-005
#     -3   -17       3.0558220161E-005
#     -3   -16       4.0504632977E-005
#     -3   -15       2.2390194979E-005
#     -3   -14       1.3546318802E-005
#     -3   -13       8.2464557626E-006
#     -3   -12       3.3967494713E-005
#     -3   -11       6.8998667535E-005
#     -3   -10       1.3559943158E-004
#     -3    -9       1.8426855248E-004
#     -3    -8       1.8219999580E-004
#     -3    -7       1.7575548079E-004
#     -3    -6       4.5136068431E-005
#     -3    -5       1.0969673163E-005
#     -3    -4       5.5407819618E-005
#     -3    -3       1.2289724303E-004
#     -3    -2       1.3283358302E-004
#     -3    -1       3.6352953153E-005
#     -3     0       6.9760185157E-007
#     -3     1       1.0718415661E-005
#     -3     2       4.6028028265E-006
#     -3     3       2.3695504081E-006
#     -3     4       1.4103902391E-005
#     -3     5       5.3012511601E-005
#     -3     6       9.6043666345E-005
#     -3     7       1.0607517482E-004
#     -3     8       1.1571536029E-004
#     -3     9       1.8336354531E-004
#     -3    10       2.8294412076E-004
#     -3    11       2.0627294955E-004
#     -3    12       1.8357466034E-005
#     -3    13       4.1177482208E-005
#     -2   -28       2.5518723989E-006
#     -2   -27       1.6832683387E-005
#     -2   -26       3.8282185902E-005
#     -2   -25       5.1803931752E-005
#     -2   -24       1.1675501876E-004
#     -2   -23       5.2024295549E-005
#     -2   -22       5.4803613463E-005
#     -2   -21       4.8765001203E-005
#     -2   -20       5.8662047716E-005
#     -2   -19       3.5241086862E-005
#     -2   -18       2.6914276818E-005
#     -2   -17       4.8145866183E-005
#     -2   -16       3.2486979185E-005
#     -2   -15       9.0444841354E-006
#     -2   -14       6.2123658433E-006
#     -2   -13       1.6900525293E-005
#     -2   -12       6.5106857571E-005
#     -2   -11       1.1402408160E-004
#     -2   -10       1.9690897049E-004
#     -2    -9       1.7608959345E-004
#     -2    -8       1.5704539021E-004
#     -2    -7       1.0610053210E-004
#     -2    -6       2.6551821605E-005
#     -2    -5       9.3565946595E-005
#     -2    -4       2.1463339138E-004
#     -2    -3       1.3149368534E-004
#     -2    -2       3.6453957515E-005
#     -2    -1       1.0710780166E-005
#     -2     0       3.5933844194E-005
#     -2     1       1.0359797269E-004
#     -2     2       1.4898029310E-004
#     -2     3       7.6202997909E-006
#     -2     4       2.1662658319E-005
#     -2     5       3.8030220327E-006
#     -2     6       3.5739537887E-006
#     -2     7       2.2719404204E-006
#     -2     8       1.0364611404E-004
#     -2     9       9.1109106492E-005
#     -2    10       1.4120227242E-004
#     -2    11       8.9297956565E-005
#     -2    12       9.1458955250E-005
#     -1   -27       1.2238091463E-005
#     -1   -26       3.4875939730E-005
#     -1   -25       3.4883601425E-005
#     -1   -24       3.1567574930E-005
#     -1   -23       3.9258304771E-005
#     -1   -22       5.4080002695E-005
#     -1   -21       4.8794432791E-005
#     -1   -20       2.0024411302E-005
#     -1   -19       1.1481459933E-005
#     -1   -18       4.0102888106E-005
#     -1   -17       2.5852588732E-005
#     -1   -16       2.8668042305E-006
#     -1   -15       2.9087030182E-006
#     -1   -14       2.8350355416E-005
#     -1   -13       2.1129079494E-005
#     -1   -12       9.0511905505E-005
#     -1   -11       1.2702457755E-004
#     -1   -10       1.7089181726E-004
#     -1    -9       1.4178932470E-004
#     -1    -8       1.1217736981E-004
#     -1    -7       5.1078458303E-005
#     -1    -6       1.1558021420E-004
#     -1    -5       2.2736461617E-004
#     -1    -4       1.6252252708E-004
#     -1    -3       6.4158795443E-005
#     -1    -2       4.5902334854E-006
#     -1    -1       1.0356174494E-004
#     -1     0       2.4890026357E-004
#     -1     1       3.7941435905E-004
#     -1     2       3.1751351585E-004
#     -1     3       5.6667377633E-005
#     -1     4       1.6885358665E-005
#     -1     5       5.9412185055E-005
#     -1     6       1.0653518010E-004
#     -1     7       5.9167879033E-005
#     -1     8       1.7856282138E-005
#     -1     9       4.5139353555E-005
#     -1    10       1.1178674288E-004
#     -1    11       9.6466474986E-005
#      0   -27       4.6227183137E-005
#      0   -26       9.5332095644E-005
#      0   -25       1.2784445411E-004
#      0   -24       9.8146242078E-005
#      0   -23       7.7316344564E-005
#      0   -22       1.2894786736E-004
#      0   -21       6.3007549622E-005
#      0   -20       2.3440989137E-003
#      0   -19       8.3653340562E-006
#      0   -18       4.8834284659E-006
#      0   -17       8.4550629475E-007
#      0   -16       2.8754349137E-006
#      0   -15       1.5306952031E-002
#      0   -14       2.7668036283E-005
#      0   -13       2.8148611499E-005
#      0   -12       7.7469981390E-005
#      0   -11       1.0466554294E-004
#      0   -10       1.8591057193E-002
#      0    -9       7.9943186616E-005
#      0    -8       3.0395737205E-005
#      0    -7       8.1752468192E-005
#      0    -6       1.0125937350E-004
#      0    -5       3.7793712469E-003
#      0    -4       6.8475056069E-005
#      0    -3       2.3830910787E-006
#      0    -2       1.4889717839E-004
#      0    -1       3.7933630816E-004
#      0     0       6.0475651077E-002
#      0     1       3.5667093053E-004
#      0     2       2.2468613346E-004
#      0     3       9.1154199552E-006
#      0     4       7.5128834939E-005
#      0     5       1.1505728576E-002
#      0     6       3.7955410477E-004
#      0     7       1.1521278221E-004
#      0     8       1.0747360076E-004
#      0     9       8.0426773779E-005
#      0    10       1.7494215913E-002
#      1   -27       6.4832563667E-005
#      1   -26       5.0303140699E-005
#      1   -25       3.2084274087E-005
#      1   -24       6.9783348674E-005
#      1   -23       3.7575577780E-005
#      1   -22       1.5567231083E-004
#      1   -21       9.0757351887E-005
#      1   -20       1.6497155762E-006
#      1   -19       3.2447238495E-006
#      1   -18       1.9843024287E-006
#      1   -17       3.5557066907E-006
#      1   -16       2.4946870622E-007
#      1   -15       6.9373450314E-005
#      1   -14       4.6493364026E-005
#      1   -13       3.5270751898E-005
#      1   -12       1.0234665447E-005
#      1   -11       2.4678645469E-005
#      1   -10       4.3315230886E-005
#      1    -9       2.6191267397E-005
#      1    -8       2.8326564667E-005
#      1    -7       1.7671757656E-005
#      1    -6       1.8674529719E-004
#      1    -5       9.1194631379E-005
#      1    -4       1.4112664765E-005
#      1    -3       7.6183506594E-006
#      1    -2       3.1738643284E-004
#      1    -1       3.5657128174E-004
#      1     0       3.6420259375E-004
#      1     1       2.2919874232E-004
#      1     2       6.3316614364E-005
#      1     3       3.5863414611E-005
#      1     4       9.9120755898E-005
#      1     5       4.8842837585E-004
#      1     6       1.8911946927E-004
#      1     7       9.3118513477E-005
#      1     8       1.9581380676E-004
#      1     9       1.1200239230E-004
#      2   -27       1.6550201715E-005
#      2   -26       4.2907183902E-005
#      2   -25       2.5186130329E-005
#      2   -24       4.3517336508E-005
#      2   -23       8.2590761190E-005
#      2   -22       5.0734350547E-005
#      2   -21       1.7810699056E-005
#      2   -20       3.4000858897E-006
#      2   -19       2.2450126903E-005
#      2   -18       5.4651583377E-005
#      2   -17       5.0217494708E-005
#      2   -16       4.5589615970E-005
#      2   -15       2.9191429401E-005
#      2   -14       3.4142322857E-005
#      2   -13       7.0024519306E-005
#      2   -12       4.1588546491E-005
#      2   -11       1.4747067083E-004
#      2   -10       5.5035476809E-005
#      2    -9       1.6905735077E-005
#      2    -8       2.4620293337E-005
#      2    -7       3.5269419122E-005
#      2    -6       3.2712974418E-005
#      2    -5       5.3027846261E-005
#      2    -4       2.1641672944E-005
#      2    -3       5.6623226634E-005
#      2    -2       2.2460559138E-004
#      2    -1       2.2915311048E-004
#      2     0       1.2128169884E-004
#      2     1       1.2585487304E-004
#      2     2       1.4908743053E-005
#      2     3       2.6807317854E-005
#      2     4       2.3971032546E-004
#      2     5       4.5725513879E-004
#      2     6       1.8156929282E-004
#      2     7       1.0629708094E-004
#      2     8       1.3491272193E-004
#      3   -26       3.0431179582E-005
#      3   -25       5.3063071921E-006
#      3   -24       8.7752807882E-005
#      3   -23       5.1822733190E-005
#      3   -22       1.1981539600E-004
#      3   -21       6.4193277798E-005
#      3   -20       5.9319281581E-005
#      3   -19       1.6216629054E-005
#      3   -18       5.7977642434E-005
#      3   -17       7.7481563088E-005
#      3   -16       6.0532468649E-005
#      3   -15       3.5144740900E-005
#      3   -14       7.5343004096E-005
#      3   -13       7.6098491955E-005
#      3   -12       1.6305303171E-005
#      3   -11       6.6462124893E-005
#      3   -10       1.2678800912E-004
#      3    -9       1.2628850794E-004
#      3    -8       2.4628850525E-004
#      3    -7       1.8467681364E-004
#      3    -6       9.6088584220E-005
#      3    -5       3.8124314617E-006
#      3    -4       1.6860844192E-005
#      3    -3       9.0957416783E-006
#      3    -2       6.3277413633E-005
#      3    -1       1.2582827633E-004
#      3     0       2.3605022363E-004
#      3     1       3.2037520962E-004
#      3     2       4.2408437150E-004
#      3     3       1.6429507773E-005
#      3     4       2.1683588409E-004
#      3     5       2.5008823296E-005
#      3     6       8.9031053940E-005
#      4   -26       2.9179864173E-005
#      4   -25       4.7234495266E-005
#      4   -24       7.4851402219E-005
#      4   -23       1.7639518630E-004
#      4   -22       1.1321422114E-004
#      4   -21       3.4425562762E-005
#      4   -20       1.0151189621E-004
#      4   -19       1.7011902884E-005
#      4   -18       6.3578695024E-005
#      4   -17       7.0493708499E-006
#      4   -16       6.4033471507E-005
#      4   -15       6.2289555220E-005
#      4   -14       1.6391690454E-004
#      4   -13       2.5030282076E-005
#      4   -12       1.5368549786E-004
#      4   -11       2.3382203812E-004
#      4   -10       4.3510954845E-004
#      4    -9       4.0703510524E-004
#      4    -8       3.6900454689E-004
#      4    -7       1.0615242701E-004
#      4    -6       3.5851597157E-006
#      4    -5       5.9390747362E-005
#      4    -4       7.5134499264E-005
#      4    -3       3.5842611946E-005
#      4    -2       1.4901629291E-005
#      4    -1       3.2037053219E-004
#      4     0       6.2075308519E-004
#      4     1       6.3037747740E-004
#      4     2       5.8018577871E-004
#      4     3       1.2458894368E-004
#      4     4       1.2581995841E-004
#      4     5       5.5250372815E-005
#      5   -25       4.9792845229E-004
#      5   -24       1.9796739600E-005
#      5   -23       2.4560165874E-005
#      5   -22       4.1244024517E-006
#      5   -21       1.2079732377E-004
#      5   -20       1.7589354920E-003
#      5   -19       2.9072357105E-005
#      5   -18       1.0108795124E-005
#      5   -17       5.5999451986E-005
#      5   -16       4.7537892779E-005
#      5   -15       2.5547012134E-002
#      5   -14       6.0473939900E-005
#      5   -13       1.6369997249E-005
#      5   -12       1.7403004250E-004
#      5   -11       5.9724356197E-004
#      5   -10       7.5683438360E-002
#      5    -9       4.5080380190E-004
#      5    -8       1.1580455949E-004
#      5    -7       2.2829349084E-006
#      5    -6       1.0651125581E-004
#      5    -5       1.1505029014E-002
#      5    -4       9.9131040142E-005
#      5    -3       2.6832726376E-005
#      5    -2       4.2416308790E-004
#      5    -1       6.3040918616E-004
#      5     0       9.1401172090E-002
#      5     1       4.4847568973E-004
#      5     2       2.4330249760E-004
#      5     3       2.3955727665E-005
#      6   -25       7.0344348558E-005
#      6   -24       3.6446420458E-005
#      6   -23       4.0348988615E-005
#      6   -22       1.7890133299E-004
#      6   -21       2.1306378404E-004
#      6   -20       7.5549848712E-006
#      6   -19       4.7389810978E-006
#      6   -18       4.7719007607E-005
#      6   -17       8.4421445277E-006
#      6   -16       8.2560199950E-005
#      6   -15       2.0819956343E-004
#      6   -14       3.5532813052E-005
#      6   -13       2.4434764960E-006
#      6   -12       2.6954337636E-004
#      6   -11       1.9340013660E-004
#      6   -10       3.1553907982E-004
#      6    -9       1.8346843374E-004
#      6    -8       1.0355113265E-004
#      6    -7       5.9167335258E-005
#      6    -6       3.7943159395E-004
#      6    -5       4.8848050034E-004
#      6    -4       2.3980377130E-004
#      6    -3       1.6433205593E-005
#      6    -2       5.8025283970E-004
#      6    -1       4.4843791190E-004
#      6     0       3.9456231357E-004
#      6     1       2.9287920082E-004
#      6     2       8.6554879712E-005
#      7   -24       4.5448447111E-005
#      7   -23       6.8857427012E-005
#      7   -22       6.7647429173E-005
#      7   -21       4.6679677749E-004
#      7   -20       9.2373057400E-005
#      7   -19       2.7905874118E-005
#      7   -18       1.3570121201E-004
#      7   -17       1.7918352610E-004
#      7   -16       1.0012061106E-004
#      7   -15       8.5791911708E-005
#      7   -14       5.7323263330E-005
#      7   -13       1.0281520831E-004
#      7   -12       2.1154633986E-004
#      7   -11       7.4617414634E-004
#      7   -10       2.8304377579E-004
#      7    -9       9.1127276002E-005
#      7    -8       1.7848338537E-005
#      7    -7       1.1520315107E-004
#      7    -6       1.8910664967E-004
#      7    -5       4.5733627625E-004
#      7    -4       2.1691559430E-004
#      7    -3       1.2462518135E-004
#      7    -2       2.4334119521E-004
#      7    -1       2.9289444537E-004
#      7     0       9.6448857499E-005
#      8   -23       1.2150462015E-004
#      8   -22       3.9079429199E-004
#      8   -21       1.1272692832E-004
#      8   -20       7.1128681502E-005
#      8   -19       1.3239387367E-004
#      8   -18       1.1817623001E-004
#      8   -17       3.4249753002E-004
#      8   -16       2.7893239359E-004
#      8   -15       1.5867955353E-004
#      8   -14       2.6503404359E-005
#      8   -13       9.4110913036E-005
#      8   -12       5.9723094807E-005
#      8   -11       2.0633265199E-004
#      8   -10       1.4122525042E-004
#      8    -9       4.5139079981E-005
#      8    -8       1.0748830011E-004
#      8    -7       9.3158435135E-005
#      8    -6       1.8160127419E-004
#      8    -5       2.5027239836E-005
#      8    -4       1.2585097709E-004
#      8    -3       2.3941432464E-005
#      8    -2       8.6574171277E-005
#      9   -21       2.1602547669E-004
#      9   -20       6.1198784327E-005
#      9   -19       1.5495738932E-004
#      9   -18       2.3445895584E-004
#      9   -17       2.8909649831E-004
#      9   -16       2.3815411257E-004
#      9   -15       2.2591499737E-004
#      9   -14       1.8198263934E-004
#      9   -13       2.1620885727E-005
#      9   -12       1.8367750543E-005
#      9   -11       8.9329855018E-005
#      9   -10       1.1184951080E-004
#      9    -9       8.0476075384E-005
#      9    -8       1.9586320096E-004
#      9    -7       1.0632819968E-004
#      9    -6       8.9053124467E-005
#      9    -5       5.5256016380E-005
#     10   -19       3.5795001705E-006
#     10   -18       1.0023973081E-004
#     10   -17       3.8635734954E-005
#     10   -16       3.6289086264E-004
#     10   -15       2.4609105147E-002
#     10   -14       2.6243479451E-005
#     10   -13       4.1181108439E-005
#     10   -12       9.1497683872E-005
#     10   -11       9.6509207217E-005
#     10   -10       1.7493706797E-002
#     10    -9       1.1202606001E-004
#     10    -8       1.3494545958E-004
