 Diffraction intensities for potential:x6x6_03D10005.in                        
#     -5   -18       7.0548042348E-005
#     -5   -17       1.5487312037E-005
#     -5   -16       6.4367425260E-005
#     -5   -15       2.2098725607E-005
#     -5   -14       1.6093402934E-005
#     -5   -13       1.6971257319E-004
#     -5   -12       1.8739487401E-004
#     -5   -11       4.6802059231E-005
#     -5   -10       6.2943287886E-005
#     -5    -9       3.4430011170E-004
#     -5    -8       8.5417745364E-005
#     -5    -7       4.1583161041E-004
#     -5    -6       4.5088739351E-004
#     -5    -5       1.8607497729E-005
#     -5    -4       2.0337023160E-005
#     -5    -3       3.3456413821E-005
#     -5    -2       2.4872981593E-005
#     -5    -1       2.0596925365E-004
#     -5     0       3.0906998754E-004
#     -5     1       1.3698172388E-005
#     -5     2       4.9423914550E-005
#     -5     3       1.8386164769E-004
#     -5     4       3.7868402607E-005
#     -5     5       1.4751655207E-004
#     -5     6       4.1857168120E-004
#     -5     7       4.5969318808E-005
#     -5     8       3.8311461578E-004
#     -5     9       4.3632786908E-004
#     -5    10       2.2922770670E-004
#     -5    11       1.0427201021E-003
#     -5    12       5.3132098589E-004
#     -5    13       1.0902549450E-004
#     -5    14       1.2246657329E-004
#     -5    15       3.2982271847E-004
#     -5    16       5.2100431866E-005
#     -5    17       9.7483450505E-005
#     -5    18       3.7096681840E-004
#     -4   -33       3.9886040117E-006
#     -4   -32       1.0151828285E-006
#     -4   -31       2.3455890478E-004
#     -4   -30       5.5212982712E-006
#     -4   -29       5.6157995290E-006
#     -4   -28       2.1504051853E-004
#     -4   -27       9.6132648621E-006
#     -4   -26       2.6684082315E-006
#     -4   -25       9.2327111307E-005
#     -4   -24       1.2476050090E-006
#     -4   -23       9.4223403042E-006
#     -4   -22       5.9082450779E-005
#     -4   -21       5.8895157418E-006
#     -4   -20       1.5543503565E-006
#     -4   -19       1.1138268616E-004
#     -4   -18       1.5475067625E-007
#     -4   -17       1.4405800386E-006
#     -4   -16       8.6129148515E-006
#     -4   -15       2.6215176364E-005
#     -4   -14       3.1791279938E-006
#     -4   -13       4.8675027218E-004
#     -4   -12       3.5884957386E-007
#     -4   -11       8.5699391219E-006
#     -4   -10       3.3119705236E-004
#     -4    -9       6.4758720981E-007
#     -4    -8       3.6027853031E-006
#     -4    -7       7.7302794389E-004
#     -4    -6       4.6981913424E-009
#     -4    -5       1.1057461493E-005
#     -4    -4       7.0731985243E-005
#     -4    -3       2.2302790208E-006
#     -4    -2       1.4040482965E-005
#     -4    -1       2.1257634433E-004
#     -4     0       2.7428238611E-006
#     -4     1       1.3023103978E-006
#     -4     2       1.7117824474E-005
#     -4     3       5.2929946050E-006
#     -4     4       7.7980979543E-006
#     -4     5       1.0426461331E-004
#     -4     6       4.8386239139E-006
#     -4     7       2.4582278483E-005
#     -4     8       5.7005087342E-004
#     -4     9       4.9814311901E-005
#     -4    10       1.8468004773E-006
#     -4    11       1.6757089699E-003
#     -4    12       8.2221640040E-007
#     -4    13       2.2451111234E-005
#     -4    14       8.3219017150E-004
#     -4    15       6.8767385919E-006
#     -4    16       3.9424685158E-006
#     -4    17       1.5340832874E-003
#     -3   -33       7.4799539039E-007
#     -3   -32       1.1127058320E-004
#     -3   -31       2.5849167453E-005
#     -3   -30       3.8655109076E-005
#     -3   -29       6.6165768753E-005
#     -3   -28       6.9834289905E-005
#     -3   -27       1.0227631282E-005
#     -3   -26       4.7376454158E-005
#     -3   -25       2.4423092416E-005
#     -3   -24       2.3044714058E-005
#     -3   -23       3.4207630567E-005
#     -3   -22       2.7450330410E-005
#     -3   -21       4.6981773834E-006
#     -3   -20       1.7119625863E-005
#     -3   -19       6.4020841883E-005
#     -3   -18       2.1089167322E-005
#     -3   -17       1.5328715406E-005
#     -3   -16       2.3609277435E-006
#     -3   -15       1.4792187959E-005
#     -3   -14       2.0216037832E-004
#     -3   -13       2.2153441013E-004
#     -3   -12       1.0788333068E-004
#     -3   -11       1.8711407406E-004
#     -3   -10       3.4909281871E-004
#     -3    -9       5.9941290210E-005
#     -3    -8       3.2895896284E-004
#     -3    -7       1.4224472190E-004
#     -3    -6       1.5756820485E-006
#     -3    -5       4.2258081082E-005
#     -3    -4       1.4333320918E-004
#     -3    -3       3.6153964644E-005
#     -3    -2       6.2743713364E-006
#     -3    -1       4.2259373005E-005
#     -3     0       9.1122336323E-006
#     -3     1       1.0174976018E-005
#     -3     2       4.8319209811E-005
#     -3     3       1.3148465896E-006
#     -3     4       6.0956581423E-005
#     -3     5       4.7919038258E-005
#     -3     6       7.1527533333E-005
#     -3     7       9.6480169954E-007
#     -3     8       5.4626692847E-005
#     -3     9       7.2490010775E-005
#     -3    10       2.2521529614E-004
#     -3    11       8.7803371083E-005
#     -3    12       2.2653448098E-005
#     -3    13       5.0346621396E-004
#     -3    14       2.2006996075E-004
#     -3    15       3.2675846306E-006
#     -3    16       6.5483901296E-005
#     -2   -33       7.3522526824E-006
#     -2   -32       6.6912485722E-005
#     -2   -31       5.2197690531E-007
#     -2   -30       6.5513304549E-006
#     -2   -29       1.4458150318E-004
#     -2   -28       6.7875103777E-007
#     -2   -27       9.0030011107E-007
#     -2   -26       1.0408257792E-004
#     -2   -25       3.7912605728E-007
#     -2   -24       1.1597779463E-005
#     -2   -23       8.7627691560E-005
#     -2   -22       1.4799263501E-006
#     -2   -21       2.3644647275E-006
#     -2   -20       1.5578230609E-004
#     -2   -19       2.4595739681E-006
#     -2   -18       7.6606197930E-006
#     -2   -17       1.9122818856E-005
#     -2   -16       3.5221503834E-006
#     -2   -15       2.6589150271E-006
#     -2   -14       2.8887830495E-004
#     -2   -13       2.3747862096E-006
#     -2   -12       7.1863116276E-006
#     -2   -11       6.7454870861E-004
#     -2   -10       4.2961154547E-006
#     -2    -9       1.2148392491E-006
#     -2    -8       2.4595256658E-004
#     -2    -7       7.2355625662E-006
#     -2    -6       2.2723777515E-005
#     -2    -5       4.5266193444E-004
#     -2    -4       1.8776669807E-006
#     -2    -3       1.2429411989E-005
#     -2    -2       1.1688351996E-005
#     -2    -1       1.4621199353E-005
#     -2     0       1.8243754870E-006
#     -2     1       4.2046826743E-004
#     -2     2       1.1014141940E-005
#     -2     3       1.0853595285E-006
#     -2     4       1.8410230975E-004
#     -2     5       1.7118068839E-006
#     -2     6       1.6892617218E-006
#     -2     7       1.1843296741E-004
#     -2     8       2.4908583775E-005
#     -2     9       1.1866599530E-005
#     -2    10       1.5614966615E-004
#     -2    11       4.3808159471E-007
#     -2    12       4.1621385982E-007
#     -2    13       7.0967865409E-004
#     -2    14       5.0474181849E-006
#     -1   -33       3.9830232296E-005
#     -1   -32       5.5805739947E-005
#     -1   -31       2.2695278637E-005
#     -1   -30       1.3150903359E-004
#     -1   -29       9.0729485491E-005
#     -1   -28       8.4734540540E-005
#     -1   -27       8.3785312412E-005
#     -1   -26       1.0741514487E-004
#     -1   -25       2.3121386490E-005
#     -1   -24       7.4665273591E-006
#     -1   -23       2.9615730043E-005
#     -1   -22       3.9852164860E-006
#     -1   -21       3.1943000508E-005
#     -1   -20       7.0271002961E-005
#     -1   -19       1.1228785096E-005
#     -1   -18       4.9097821381E-006
#     -1   -17       1.2644747259E-005
#     -1   -16       6.1026083902E-006
#     -1   -15       7.6170221785E-005
#     -1   -14       1.0385784106E-004
#     -1   -13       6.7972965864E-005
#     -1   -12       2.1520522427E-004
#     -1   -11       2.8028947085E-004
#     -1   -10       5.4181896320E-005
#     -1    -9       7.6586374875E-005
#     -1    -8       1.5918676855E-004
#     -1    -7       5.1959484563E-005
#     -1    -6       3.6540462834E-004
#     -1    -5       2.9427277477E-004
#     -1    -4       2.6423863006E-005
#     -1    -3       1.6866863255E-005
#     -1    -2       1.1521322973E-004
#     -1    -1       1.7205396978E-005
#     -1     0       3.0359252145E-004
#     -1     1       8.1619130013E-004
#     -1     2       9.3582416625E-005
#     -1     3       6.8906137007E-005
#     -1     4       8.7882373809E-005
#     -1     5       9.1864122000E-007
#     -1     6       2.0475115587E-004
#     -1     7       1.8485008938E-004
#     -1     8       3.0048595738E-005
#     -1     9       3.1089251407E-004
#     -1    10       2.8620278207E-005
#     -1    11       3.6774950293E-006
#     -1    12       1.7516543899E-004
#     -1    13       3.4489155194E-004
#      0   -33       1.8948685967E-004
#      0   -32       2.8230511646E-006
#      0   -31       8.6824394772E-006
#      0   -30       1.9947837714E-004
#      0   -29       1.0103534845E-006
#      0   -28       7.6987283898E-006
#      0   -27       1.5698056051E-004
#      0   -26       2.2649993271E-006
#      0   -25       1.0852467390E-006
#      0   -24       2.1247095854E-003
#      0   -23       2.8290274298E-006
#      0   -22       1.1417861161E-006
#      0   -21       9.2459517795E-005
#      0   -20       2.2065685131E-006
#      0   -19       8.3570136663E-006
#      0   -18       1.5321657927E-002
#      0   -17       1.3052219023E-006
#      0   -16       1.9235945304E-006
#      0   -15       1.7448511192E-004
#      0   -14       3.0087865879E-006
#      0   -13       3.6501176023E-006
#      0   -12       1.5866899597E-002
#      0   -11       4.7786884849E-006
#      0   -10       1.3330877867E-007
#      0    -9       2.6297754105E-004
#      0    -8       7.7023778726E-006
#      0    -7       2.1712070134E-005
#      0    -6       1.9616997759E-003
#      0    -5       4.5992599356E-007
#      0    -4       1.2878569764E-005
#      0    -3       1.1537094812E-004
#      0    -2       1.4298849179E-005
#      0    -1       2.8209185580E-006
#      0     0       5.2581788527E-002
#      0     1       1.0356353472E-005
#      0     2       9.9453523471E-007
#      0     3       3.7464230909E-004
#      0     4       3.5029337712E-006
#      0     5       1.7515091490E-005
#      0     6       1.1183687761E-002
#      0     7       3.0800004339E-005
#      0     8       2.9061016390E-006
#      0     9       2.6808593605E-004
#      0    10       4.7928100784E-006
#      0    11       5.4922757302E-006
#      0    12       1.4394604216E-002
#      1   -33       2.1468262489E-005
#      1   -32       4.7527608124E-006
#      1   -31       3.3311572645E-004
#      1   -30       1.5756509636E-004
#      1   -29       3.3150425636E-005
#      1   -28       4.7524584102E-004
#      1   -27       1.5672369397E-004
#      1   -26       2.5899907910E-005
#      1   -25       1.2710913252E-004
#      1   -24       2.2398103808E-005
#      1   -23       3.7087863714E-006
#      1   -22       3.1082586911E-005
#      1   -21       1.9902604564E-005
#      1   -20       8.1362704198E-006
#      1   -19       3.9983204267E-006
#      1   -18       9.8612085636E-006
#      1   -17       2.4152710001E-005
#      1   -16       1.7324824194E-004
#      1   -15       8.5074557667E-005
#      1   -14       6.1179601187E-005
#      1   -13       2.5606261654E-004
#      1   -12       1.1656075280E-004
#      1   -11       2.8645233283E-005
#      1   -10       1.0784429966E-004
#      1    -9       1.9785613878E-004
#      1    -8       1.7232641782E-005
#      1    -7       4.7398648306E-004
#      1    -6       3.9503358035E-004
#      1    -5       1.0215865812E-005
#      1    -4       5.0921150708E-005
#      1    -3       1.4719811112E-004
#      1    -2       1.1944879449E-004
#      1    -1       7.2329978023E-004
#      1     0       2.0887357811E-004
#      1     1       1.4494638021E-004
#      1     2       2.0076307644E-004
#      1     3       6.1235958755E-005
#      1     4       4.6650644353E-006
#      1     5       2.1023098291E-004
#      1     6       9.5939681402E-004
#      1     7       3.3730683664E-005
#      1     8       1.0878066415E-003
#      1     9       1.9848423761E-004
#      1    10       4.7650745252E-005
#      1    11       2.0482786412E-004
#      2   -32       8.2302936196E-006
#      2   -31       2.3568656007E-004
#      2   -30       9.8172215182E-007
#      2   -29       2.2239981637E-005
#      2   -28       3.7479960613E-004
#      2   -27       2.3753123174E-005
#      2   -26       3.2585421485E-007
#      2   -25       1.2874804453E-004
#      2   -24       1.6774435646E-007
#      2   -23       4.9847365057E-006
#      2   -22       5.0444726488E-006
#      2   -21       3.1742059459E-005
#      2   -20       1.5848914994E-007
#      2   -19       2.2134475256E-005
#      2   -18       1.4277383644E-006
#      2   -17       1.7331517552E-006
#      2   -16       5.7925978694E-004
#      2   -15       7.1538128871E-005
#      2   -14       1.1771945525E-005
#      2   -13       8.0396222298E-005
#      2   -12       7.1480186631E-007
#      2   -11       2.0047081678E-006
#      2   -10       4.8201130633E-005
#      2    -9       1.1308385664E-007
#      2    -8       3.6174291176E-005
#      2    -7       4.8709561827E-004
#      2    -6       1.4629565930E-006
#      2    -5       2.4321854984E-006
#      2    -4       2.6960835446E-004
#      2    -3       8.9200819364E-007
#      2    -2       7.2574663398E-006
#      2    -1       1.5493664904E-003
#      2     0       1.3320362196E-005
#      2     1       8.7968444532E-006
#      2     2       2.0633026588E-004
#      2     3       9.6077151549E-006
#      2     4       1.4131534794E-005
#      2     5       4.5702512316E-004
#      2     6       3.6113977753E-005
#      2     7       3.8567733502E-005
#      2     8       3.0941484047E-004
#      2     9       1.4089401634E-004
#      2    10       1.5199184295E-005
#      3   -32       1.4154634397E-004
#      3   -31       2.2197157701E-004
#      3   -30       1.8235789949E-005
#      3   -29       7.0660708160E-005
#      3   -28       1.3772634153E-004
#      3   -27       3.0396948115E-005
#      3   -26       9.2866787519E-005
#      3   -25       1.1421832408E-004
#      3   -24       1.8071376006E-005
#      3   -23       4.9206450260E-005
#      3   -22       1.5921282130E-005
#      3   -21       1.4774561938E-006
#      3   -20       4.8529831526E-006
#      3   -19       6.4195758292E-005
#      3   -18       4.3119399746E-005
#      3   -17       2.4728704303E-004
#      3   -16       1.4311596558E-004
#      3   -15       2.6836920805E-005
#      3   -14       8.6134734875E-005
#      3   -13       5.2588157013E-005
#      3   -12       4.4472730975E-005
#      3   -11       8.4779134298E-005
#      3   -10       1.3036882038E-004
#      3    -9       3.3496264977E-005
#      3    -8       6.4993164339E-004
#      3    -7       4.1180815373E-004
#      3    -6       5.8661600620E-005
#      3    -5       4.4673661976E-006
#      3    -4       1.2047050316E-004
#      3    -3       1.9951265447E-005
#      3    -2       2.0244172505E-004
#      3    -1       2.0805440300E-004
#      3     0       3.8791915923E-005
#      3     1       5.3701315520E-004
#      3     2       2.2209423012E-004
#      3     3       1.2480746612E-005
#      3     4       5.5443540206E-004
#      3     5       3.8712471774E-004
#      3     6       1.1088074725E-004
#      3     7       1.1437937923E-004
#      3     8       3.0582658716E-005
#      4   -32       3.5559605507E-004
#      4   -31       4.5975165612E-009
#      4   -30       2.3344314568E-005
#      4   -29       2.5899869097E-004
#      4   -28       8.5092020417E-006
#      4   -27       7.0329177484E-006
#      4   -26       1.4808154153E-004
#      4   -25       9.0325782974E-007
#      4   -24       1.7974425746E-007
#      4   -23       2.8905951579E-004
#      4   -22       1.1584286420E-006
#      4   -21       2.1084388718E-008
#      4   -20       2.1615679933E-004
#      4   -19       7.1014713355E-006
#      4   -18       1.4701037659E-005
#      4   -17       5.3998275809E-004
#      4   -16       4.1822411082E-006
#      4   -15       6.1264337926E-006
#      4   -14       4.0977335442E-004
#      4   -13       9.1246355193E-007
#      4   -12       4.6140144365E-006
#      4   -11       1.3311422573E-003
#      4   -10       4.4240060940E-006
#      4    -9       2.0830660809E-005
#      4    -8       8.4202573733E-004
#      4    -7       2.8643840399E-006
#      4    -6       5.5930588417E-006
#      4    -5       2.7229957694E-005
#      4    -4       7.1270351475E-006
#      4    -3       1.3906371911E-006
#      4    -2       2.6289237948E-004
#      4    -1       3.7854258946E-006
#      4     0       2.1570082222E-005
#      4     1       1.6715570841E-003
#      4     2       2.6913305321E-007
#      4     3       2.2942151517E-005
#      4     4       1.0704441526E-003
#      4     5       2.4073238715E-005
#      4     6       3.4690714351E-005
#      4     7       3.7168398253E-004
#      5   -31       1.6671494055E-005
#      5   -30       7.8282422920E-005
#      5   -29       2.2880039721E-005
#      5   -28       2.8574893549E-005
#      5   -27       1.4773288430E-004
#      5   -26       8.0656719775E-005
#      5   -25       1.2781012035E-005
#      5   -24       5.2833175192E-005
#      5   -23       7.3368524909E-005
#      5   -22       1.2973768887E-005
#      5   -21       1.2394338680E-004
#      5   -20       1.6460519687E-004
#      5   -19       8.2925691788E-005
#      5   -18       1.7915353211E-004
#      5   -17       2.6807902854E-004
#      5   -16       1.9906832894E-005
#      5   -15       8.4287648343E-005
#      5   -14       2.6616320980E-004
#      5   -13       1.0756742160E-004
#      5   -12       9.1318559406E-004
#      5   -11       1.2846129920E-003
#      5   -10       2.0265470073E-004
#      5    -9       6.7070543230E-004
#      5    -8       1.5836079938E-004
#      5    -7       1.8751746402E-005
#      5    -6       9.3324968094E-005
#      5    -5       1.0283268251E-004
#      5    -4       5.0557796876E-007
#      5    -3       1.4822071563E-004
#      5    -2       2.1971318709E-004
#      5    -1       1.4065974602E-004
#      5     0       9.8823355483E-004
#      5     1       1.2491614633E-003
#      5     2       2.5760097189E-004
#      5     3       2.8270475514E-004
#      5     4       3.3373118059E-004
#      5     5       2.2707659142E-005
#      5     6       3.8065618307E-005
#      6   -31       7.0410915508E-006
#      6   -30       9.7488762975E-004
#      6   -29       6.3338401407E-006
#      6   -28       1.1057183692E-006
#      6   -27       4.4151788072E-004
#      6   -26       4.4495804368E-007
#      6   -25       8.9493148632E-006
#      6   -24       1.3916417623E-003
#      6   -23       7.9186817402E-006
#      6   -22       5.2195599464E-006
#      6   -21       3.1714069296E-004
#      6   -20       4.4371245663E-006
#      6   -19       1.7044740055E-005
#      6   -18       2.2522517222E-002
#      6   -17       1.0988926134E-007
#      6   -16       1.6659729019E-005
#      6   -15       2.5434601430E-004
#      6   -14       3.2101583318E-006
#      6   -13       1.2662149336E-005
#      6   -12       5.8667287697E-002
#      6   -11       1.5374606419E-005
#      6   -10       1.5559965697E-005
#      6    -9       6.2769806143E-004
#      6    -8       1.5495756475E-006
#      6    -7       7.9439238104E-006
#      6    -6       1.2704484292E-002
#      6    -5       1.3047100203E-005
#      6    -4       4.2745349534E-006
#      6    -3       2.8660007269E-004
#      6    -2       6.7685933944E-006
#      6    -1       1.5246053531E-006
#      6     0       7.7757733246E-002
#      6     1       2.4312514143E-006
#      6     2       5.7075965405E-006
#      6     3       4.7810938612E-004
#      6     4       3.6591675646E-006
#      7   -30       1.5325592205E-004
#      7   -29       3.2494064188E-005
#      7   -28       3.8553211021E-004
#      7   -27       1.6730339346E-004
#      7   -26       5.3825561756E-005
#      7   -25       3.1211596642E-004
#      7   -24       4.6513007646E-005
#      7   -23       2.3308285019E-006
#      7   -22       7.0204897894E-005
#      7   -21       1.7083028446E-005
#      7   -20       3.1201083194E-005
#      7   -19       9.0397981154E-005
#      7   -18       7.6433870810E-005
#      7   -17       3.0372125923E-005
#      7   -16       6.1119995020E-005
#      7   -15       1.6149535254E-004
#      7   -14       2.3101351150E-004
#      7   -13       1.2737366570E-003
#      7   -12       1.0723534824E-003
#      7   -11       1.2838241537E-004
#      7   -10       5.7078229621E-004
#      7    -9       1.1406349378E-004
#      7    -8       7.5464418743E-005
#      7    -7       1.6490521990E-004
#      7    -6       5.5580734179E-004
#      7    -5       8.5695043920E-006
#      7    -4       1.6024653427E-004
#      7    -3       4.2766304824E-004
#      7    -2       2.8285388178E-004
#      7    -1       8.2390622331E-004
#      7     0       3.6043433443E-005
#      7     1       3.0812061371E-004
#      7     2       2.1085376676E-004
#      8   -29       1.5055521944E-005
#      8   -28       3.8543986421E-004
#      8   -27       9.4657969068E-005
#      8   -26       1.5055502310E-006
#      8   -25       3.4852494999E-004
#      8   -24       2.2510622644E-006
#      8   -23       1.4666703994E-005
#      8   -22       2.0070393888E-004
#      8   -21       2.0195930362E-004
#      8   -20       5.6952080862E-006
#      8   -19       5.3371208668E-004
#      8   -18       2.2729260469E-006
#      8   -17       1.1051585684E-006
#      8   -16       3.3667091584E-004
#      8   -15       1.9854335506E-004
#      8   -14       5.7196013396E-005
#      8   -13       1.2136677802E-003
#      8   -12       9.4021824113E-006
#      8   -11       1.8041870137E-005
#      8   -10       3.8358332733E-004
#      8    -9       4.6070133157E-005
#      8    -8       1.4542786952E-005
#      8    -7       7.0284704737E-004
#      8    -6       8.8640788813E-006
#      8    -5       2.2950968479E-005
#      8    -4       1.2236214824E-003
#      8    -3       4.8081817796E-005
#      8    -2       1.6044671708E-005
#      8    -1       2.2386033445E-003
#      8     0       3.3221006661E-006
#      8     1       2.9618358066E-006
#      9   -28       2.5378474340E-004
#      9   -27       7.7935848357E-005
#      9   -26       3.8053481686E-004
#      9   -25       5.7142751091E-004
#      9   -24       3.5091411289E-005
#      9   -23       2.4919938538E-004
#      9   -22       2.6832909213E-005
#      9   -21       3.5146527287E-005
#      9   -20       1.9476336942E-004
#      9   -19       3.3911392629E-004
#      9   -18       1.8168084643E-005
#      9   -17       2.2438040773E-005
#      9   -16       3.4670651967E-007
#      9   -15       8.7960777151E-005
#      9   -14       1.3153484515E-005
#      9   -13       4.3765311795E-004
#      9   -12       5.5268362547E-006
#      9   -11       2.7716462384E-004
#      9   -10       5.0788133475E-006
#      9    -9       3.9907790834E-005
#      9    -8       1.2834026984E-003
#      9    -7       7.3426071687E-004
#      9    -6       1.3192560912E-004
#      9    -5       1.4384400502E-004
#      9    -4       4.5535256281E-004
#      9    -3       3.1213315347E-006
#      9    -2       2.2749626522E-005
#      9    -1       1.9807288295E-004
#     10   -27       3.6184168925E-006
#     10   -26       8.7802799053E-004
#     10   -25       1.1904099541E-005
#     10   -24       2.5303093836E-005
#     10   -23       1.2570220361E-004
#     10   -22       5.2554443785E-006
#     10   -21       4.5450887770E-006
#     10   -20       5.4796044354E-004
#     10   -19       1.1824935880E-006
#     10   -18       4.5444447428E-006
#     10   -17       6.3741897653E-005
#     10   -16       4.2313645887E-006
#     10   -15       9.0199760358E-006
#     10   -14       9.7263300853E-004
#     10   -13       2.6220664031E-006
#     10   -12       1.4252558068E-005
#     10   -11       3.7807567139E-005
#     10   -10       8.6268049695E-006
#     10    -9       1.6070565707E-005
#     10    -8       4.5639573640E-004
#     10    -7       3.1785257818E-005
#     10    -6       1.4676968221E-005
#     10    -5       1.5106106144E-004
#     10    -4       3.4188836280E-006
#     11   -25       6.4253549644E-005
#     11   -24       6.7738202889E-005
#     11   -23       1.3258394975E-004
#     11   -22       1.5873165629E-005
#     11   -21       3.0267484968E-004
#     11   -20       4.2390712467E-004
#     11   -19       1.1577183908E-004
#     11   -18       4.5483637766E-004
#     11   -17       3.2495890979E-004
#     11   -16       5.3311164456E-005
#     11   -15       2.2428290664E-004
#     11   -14       2.1335985388E-004
#     11   -13       1.1180158362E-004
#     11   -12       2.3931410820E-004
#     11   -11       1.0258957715E-004
#     11   -10       8.5638965016E-005
#     11    -9       5.5222629443E-005
#     11    -8       4.7686139666E-005
#     11    -7       7.2451977053E-005
#     11    -6       5.9928764351E-005
#     12   -23       4.6385219337E-006
#     12   -22       1.6151703962E-005
#     12   -21       1.3165323262E-003
#     12   -20       1.3061635740E-006
#     12   -19       2.6220658969E-005
#     12   -18       2.1144198789E-002
#     12   -17       9.5735597749E-006
#     12   -16       9.2130804861E-006
#     12   -15       3.7553065915E-006
#     12   -14       2.2584621945E-005
#     12   -13       3.7996404155E-005
#     12   -12       1.5019089822E-002
#     12   -11       2.4096933952E-005
#     12   -10       1.1231620370E-005
#     13   -18       2.0124451676E-004
#     13   -17       3.0398750593E-004
#     13   -16       4.1755154806E-004
