 Diffraction intensities for potential:x6x6_03D10002.in                        
#    -19   -25       1.5407590733E-004
#    -19   -24       2.9320306766E-015
#    -19   -23       6.8895538354E-016
#    -19   -22       4.6035778859E-005
#    -19   -21       1.4421201257E-014
#    -19   -20       3.6435177772E-015
#    -19   -19       2.6943727335E-005
#    -19   -18       1.7444674078E-014
#    -19   -17       6.6599895381E-016
#    -19   -16       1.1244859444E-004
#    -19   -15       1.0668856602E-014
#    -19   -14       4.7371273086E-015
#    -19   -13       2.0569459532E-004
#    -19   -12       9.0561472856E-015
#    -19   -11       1.9014244684E-014
#    -19   -10       1.9749455690E-005
#    -19    -9       1.3437053642E-014
#    -19    -8       1.8540513740E-014
#    -19    -7       6.1800019879E-005
#    -19    -6       1.0058879526E-014
#    -19    -5       2.3531522307E-014
#    -19    -4       4.0458866994E-005
#    -19    -3       2.0448734319E-014
#    -19    -2       1.8235541082E-015
#    -19    -1       1.1385270747E-003
#    -19     0       1.1534688026E-014
#    -19     1       9.4091729607E-015
#    -19     2       1.2887708165E-003
#    -19     3       1.4151655758E-014
#    -19     4       1.6912883748E-014
#    -19     5       7.6282040871E-004
#    -19     6       3.7551264673E-015
#    -19     7       3.8744237449E-014
#    -19     8       4.7415706487E-004
#    -19     9       1.2471429560E-015
#    -19    10       6.2269319071E-015
#    -19    11       3.1858146721E-005
#    -19    12       7.3280520682E-016
#    -19    13       3.5288734018E-014
#    -19    14       1.4627068967E-004
#    -19    15       3.1385940224E-015
#    -19    16       2.7038572120E-014
#    -19    17       5.9558236054E-005
#    -19    18       2.1209612138E-015
#    -19    19       1.8336809522E-014
#    -19    20       7.6203054845E-005
#    -19    21       3.7797572760E-017
#    -19    22       1.1411215318E-014
#    -19    23       3.6391691034E-004
#    -19    24       2.2765683891E-016
#    -19    25       9.9918017627E-015
#    -19    26       5.0463379026E-004
#    -19    27       7.8500155660E-016
#    -19    28       7.9615827415E-015
#    -18   -30       7.0035786344E-006
#    -18   -29       5.0768771125E-016
#    -18   -28       5.2885533138E-016
#    -18   -27       1.6839329992E-004
#    -18   -26       1.9060115556E-015
#    -18   -25       2.9041631378E-015
#    -18   -24       1.9369433725E-004
#    -18   -23       5.5420830255E-015
#    -18   -22       3.8487920912E-015
#    -18   -21       4.7898650635E-005
#    -18   -20       1.6119054818E-014
#    -18   -19       6.7669353429E-015
#    -18   -18       6.3496200465E-004
#    -18   -17       1.3799638712E-014
#    -18   -16       9.8369697179E-016
#    -18   -15       2.1138381432E-004
#    -18   -14       1.0035013784E-014
#    -18   -13       2.5334104218E-015
#    -18   -12       5.4252306094E-003
#    -18   -11       1.6419656309E-014
#    -18   -10       3.2768772576E-014
#    -18    -9       3.6927386326E-005
#    -18    -8       1.6868659506E-014
#    -18    -7       6.4262641969E-014
#    -18    -6       1.5532468849E-002
#    -18    -5       2.4224321476E-014
#    -18    -4       2.5872313280E-014
#    -18    -3       5.8723270043E-004
#    -18    -2       2.7627242910E-014
#    -18    -1       6.7342049887E-014
#    -18     0       2.7381988194E-002
#    -18     1       1.7019558350E-014
#    -18     2       7.7273261542E-016
#    -18     3       7.7051241469E-004
#    -18     4       1.1074091628E-014
#    -18     5       1.4741978515E-014
#    -18     6       2.6038380433E-002
#    -18     7       1.7829866825E-015
#    -18     8       5.5230652466E-015
#    -18     9       8.1389979752E-005
#    -18    10       1.6706823124E-015
#    -18    11       9.1428181450E-015
#    -18    12       1.3047997093E-002
#    -18    13       2.5056480967E-015
#    -18    14       5.2912312754E-015
#    -18    15       5.6706216096E-005
#    -18    16       4.5944796061E-015
#    -18    17       2.5102708639E-014
#    -18    18       1.5655735207E-002
#    -18    19       5.1411833974E-016
#    -18    20       6.0678307719E-014
#    -18    21       4.5208012905E-005
#    -18    22       6.8516835571E-016
#    -18    23       1.5796629264E-014
#    -18    24       1.3463908479E-003
#    -18    25       8.2439504557E-016
#    -18    26       8.7923616932E-015
#    -18    27       9.5839170879E-004
#    -17   -30       7.8813674658E-016
#    -17   -29       1.0146457274E-004
#    -17   -28       1.4410696180E-015
#    -17   -27       2.0735446765E-015
#    -17   -26       2.0793234894E-004
#    -17   -25       7.0885460042E-016
#    -17   -24       2.7190527058E-015
#    -17   -23       4.4921192110E-005
#    -17   -22       6.7906558585E-015
#    -17   -21       5.4360960222E-015
#    -17   -20       1.8224774889E-006
#    -17   -19       1.6793348138E-014
#    -17   -18       1.6412215587E-014
#    -17   -17       1.6483775499E-004
#    -17   -16       1.1092068444E-014
#    -17   -15       4.5768541913E-015
#    -17   -14       1.4915606432E-004
#    -17   -13       1.9646862090E-014
#    -17   -12       8.1966646207E-015
#    -17   -11       8.5761024134E-005
#    -17   -10       2.1366477200E-014
#    -17    -9       1.3575689075E-014
#    -17    -8       8.6103216049E-005
#    -17    -7       3.0222561624E-014
#    -17    -6       2.1595851035E-014
#    -17    -5       1.4219541223E-004
#    -17    -4       3.9141841825E-014
#    -17    -3       5.8588180859E-014
#    -17    -2       1.2950970929E-003
#    -17    -1       2.6947096960E-014
#    -17     0       2.2937387419E-014
#    -17     1       1.0760621924E-003
#    -17     2       2.0571394899E-014
#    -17     3       3.4974487372E-014
#    -17     4       1.1909925665E-004
#    -17     5       5.0031570461E-015
#    -17     6       1.9341184697E-014
#    -17     7       1.2938071722E-004
#    -17     8       2.1994379009E-015
#    -17     9       1.8398305158E-014
#    -17    10       9.4874427144E-005
#    -17    11       1.4434618054E-015
#    -17    12       6.9851206639E-014
#    -17    13       5.3818477456E-004
#    -17    14       5.7710668280E-015
#    -17    15       5.9730570647E-015
#    -17    16       3.5594102699E-005
#    -17    17       7.1635690275E-016
#    -17    18       7.9395118772E-014
#    -17    19       2.2857068955E-006
#    -17    20       5.0777965364E-016
#    -17    21       2.4663672677E-014
#    -17    22       1.8092637707E-004
#    -17    23       2.1547849982E-015
#    -17    24       4.6776836634E-015
#    -17    25       3.9330817583E-004
#    -17    26       8.4585905455E-016
#    -17    27       5.6661237991E-015
#    -16   -31       1.1176057737E-004
#    -16   -30       7.0986490334E-016
#    -16   -29       1.0879535953E-015
#    -16   -28       2.2094161300E-004
#    -16   -27       1.8477037020E-015
#    -16   -26       3.6822283261E-015
#    -16   -25       1.6838510273E-004
#    -16   -24       4.1578475901E-015
#    -16   -23       3.9989865693E-015
#    -16   -22       1.4207223475E-005
#    -16   -21       1.1101950121E-014
#    -16   -20       2.3186165314E-015
#    -16   -19       6.9385612360E-005
#    -16   -18       1.1058323745E-014
#    -16   -17       1.1024459052E-014
#    -16   -16       2.1475577941E-004
#    -16   -15       1.4257228698E-014
#    -16   -14       1.9459991082E-015
#    -16   -13       1.3143163534E-004
#    -16   -12       3.2697538449E-014
#    -16   -11       1.0467023332E-014
#    -16   -10       2.5530768937E-004
#    -16    -9       2.0048083513E-014
#    -16    -8       1.4027089945E-014
#    -16    -7       6.5345378505E-005
#    -16    -6       5.4037985670E-014
#    -16    -5       1.2896272867E-014
#    -16    -4       7.4632992734E-004
#    -16    -3       2.6422573490E-014
#    -16    -2       6.2617065524E-014
#    -16    -1       1.0784624030E-003
#    -16     0       2.6650182254E-014
#    -16     1       1.2969883201E-015
#    -16     2       6.8865297895E-005
#    -16     3       8.0094045770E-015
#    -16     4       3.9074767483E-014
#    -16     5       6.6939880006E-006
#    -16     6       2.1451838383E-015
#    -16     7       4.1321169318E-015
#    -16     8       2.6096150797E-004
#    -16     9       5.5631407785E-016
#    -16    10       1.6498213751E-014
#    -16    11       4.8729196159E-004
#    -16    12       4.2004080275E-015
#    -16    13       3.8738470199E-014
#    -16    14       2.3901263668E-004
#    -16    15       1.3582320102E-015
#    -16    16       3.1164706865E-014
#    -16    17       9.7920663546E-005
#    -16    18       1.1199806186E-015
#    -16    19       1.0780052770E-014
#    -16    20       1.9575140692E-004
#    -16    21       9.8315719696E-016
#    -16    22       2.4590802444E-015
#    -16    23       1.7686624881E-005
#    -16    24       1.5104949804E-015
#    -16    25       1.9662113933E-015
#    -16    26       9.8442546783E-004
#    -15   -31       1.5728496826E-016
#    -15   -30       2.3960227369E-004
#    -15   -29       2.4578924246E-015
#    -15   -28       1.6721616865E-015
#    -15   -27       1.2951806031E-004
#    -15   -26       4.4161978651E-015
#    -15   -25       1.8962221890E-015
#    -15   -24       1.3937592614E-004
#    -15   -23       8.0127890609E-015
#    -15   -22       3.0304248775E-015
#    -15   -21       1.5089177496E-005
#    -15   -20       1.2698261097E-014
#    -15   -19       2.7295439601E-015
#    -15   -18       1.6075912532E-004
#    -15   -17       8.3938909496E-015
#    -15   -16       1.0970564251E-015
#    -15   -15       1.2239737175E-004
#    -15   -14       2.0015019607E-014
#    -15   -13       2.1415704592E-015
#    -15   -12       4.1072801666E-004
#    -15   -11       2.1226937494E-014
#    -15   -10       5.6113599500E-015
#    -15    -9       1.5677911900E-004
#    -15    -8       2.8059941992E-014
#    -15    -7       2.3567701265E-014
#    -15    -6       4.3304814930E-004
#    -15    -5       4.4528506941E-014
#    -15    -4       2.2816426704E-014
#    -15    -3       7.7798620569E-004
#    -15    -2       1.3619440290E-014
#    -15    -1       7.0633211088E-014
#    -15     0       1.9804200920E-004
#    -15     1       1.9490186650E-014
#    -15     2       3.0278790604E-014
#    -15     3       2.0563520611E-004
#    -15     4       6.8215719201E-016
#    -15     5       2.4710794298E-014
#    -15     6       2.5159658460E-004
#    -15     7       1.3157433447E-015
#    -15     8       3.1203188002E-014
#    -15     9       5.9954518686E-004
#    -15    10       1.9274543593E-015
#    -15    11       5.6043735878E-014
#    -15    12       7.3940054757E-004
#    -15    13       3.5940181392E-015
#    -15    14       8.2171004001E-014
#    -15    15       1.8324127936E-004
#    -15    16       1.0770838992E-015
#    -15    17       2.0547327601E-014
#    -15    18       3.3021919190E-004
#    -15    19       1.1860811383E-015
#    -15    20       1.0108684973E-014
#    -15    21       5.8603137517E-004
#    -15    22       1.1771287041E-015
#    -15    23       2.4056322885E-015
#    -15    24       3.9580390564E-004
#    -15    25       3.8849724987E-016
#    -14   -31       1.9839049801E-016
#    -14   -30       5.2873967398E-016
#    -14   -29       2.3875651023E-004
#    -14   -28       3.6805315790E-015
#    -14   -27       2.7423537568E-015
#    -14   -26       1.7164161994E-004
#    -14   -25       6.7076329581E-015
#    -14   -24       1.8833811048E-015
#    -14   -23       7.1978611037E-005
#    -14   -22       1.0909439294E-014
#    -14   -21       1.7052541734E-015
#    -14   -20       7.4242261484E-005
#    -14   -19       1.4560943090E-014
#    -14   -18       1.1401494459E-014
#    -14   -17       1.5524621786E-004
#    -14   -16       1.5049616217E-014
#    -14   -15       7.6475269428E-015
#    -14   -14       3.2722170573E-004
#    -14   -13       2.3608687409E-014
#    -14   -12       2.6135429351E-014
#    -14   -11       4.7345477207E-004
#    -14   -10       3.3727752207E-014
#    -14    -9       2.1465756918E-014
#    -14    -8       2.8437210904E-004
#    -14    -7       3.3684189360E-014
#    -14    -6       3.1523764067E-014
#    -14    -5       7.7421277170E-004
#    -14    -4       3.1046072830E-014
#    -14    -3       1.7239538398E-014
#    -14    -2       6.8776136534E-005
#    -14    -1       1.3129361993E-014
#    -14     0       2.2906775143E-014
#    -14     1       7.1071588035E-004
#    -14     2       3.6123055109E-015
#    -14     3       9.7574485046E-015
#    -14     4       7.5342876372E-004
#    -14     5       1.4119699047E-017
#    -14     6       5.2720797620E-015
#    -14     7       1.0722648616E-003
#    -14     8       2.2880234600E-015
#    -14     9       3.3062901425E-015
#    -14    10       4.3613530264E-004
#    -14    11       3.0936929289E-015
#    -14    12       7.4031911578E-014
#    -14    13       3.6367402603E-004
#    -14    14       2.3390774991E-015
#    -14    15       7.2885617479E-014
#    -14    16       4.8977182064E-004
#    -14    17       1.8282649583E-015
#    -14    18       2.1135637277E-014
#    -14    19       6.8102929268E-004
#    -14    20       6.8684326924E-016
#    -14    21       1.0015531768E-013
#    -14    22       7.9773803736E-005
#    -14    23       1.6813548568E-015
#    -14    24       9.2383838022E-016
#    -14    25       5.9324989270E-004
#    -13   -32       9.3788032550E-016
#    -13   -31       1.2153150388E-004
#    -13   -30       7.2465571533E-016
#    -13   -29       1.9197603642E-015
#    -13   -28       3.2440486640E-004
#    -13   -27       3.8130553571E-015
#    -13   -26       2.0573172747E-015
#    -13   -25       1.4040396021E-004
#    -13   -24       5.3920733199E-015
#    -13   -23       3.9235906680E-015
#    -13   -22       4.0568576481E-005
#    -13   -21       7.9320015687E-015
#    -13   -20       6.3930043027E-015
#    -13   -19       9.7801940956E-005
#    -13   -18       1.1783546718E-014
#    -13   -17       3.5289638430E-014
#    -13   -16       2.1942581922E-004
#    -13   -15       1.5167625312E-014
#    -13   -14       2.1655234026E-014
#    -13   -13       5.8070112743E-004
#    -13   -12       3.2216568186E-014
#    -13   -11       7.0110193584E-014
#    -13   -10       2.2116187177E-004
#    -13    -9       3.1112600853E-014
#    -13    -8       3.3070914779E-014
#    -13    -7       7.4501881748E-004
#    -13    -6       3.7566295556E-014
#    -13    -5       3.7095504520E-016
#    -13    -4       1.2301987690E-004
#    -13    -3       2.0770812519E-014
#    -13    -2       1.3374939267E-014
#    -13    -1       7.0866937330E-004
#    -13     0       5.8505018941E-015
#    -13     1       3.9589063629E-014
#    -13     2       1.5553186118E-003
#    -13     3       1.2349464279E-015
#    -13     4       8.6246874623E-015
#    -13     5       9.4153481438E-004
#    -13     6       2.6829876328E-015
#    -13     7       1.8212393537E-015
#    -13     8       7.8395655997E-004
#    -13     9       3.0495088813E-015
#    -13    10       1.0779895735E-014
#    -13    11       7.1763451740E-004
#    -13    12       4.7297847513E-015
#    -13    13       4.5658357464E-014
#    -13    14       3.6872544259E-004
#    -13    15       3.2455261882E-015
#    -13    16       3.4435400050E-014
#    -13    17       5.7757380154E-004
#    -13    18       1.3346650042E-015
#    -13    19       6.9263709469E-015
#    -13    20       1.5499216506E-004
#    -13    21       2.8119917079E-015
#    -13    22       6.9937746229E-016
#    -13    23       1.0944496598E-004
#    -13    24       6.5741044843E-016
#    -12   -32       1.2471953700E-016
#    -12   -31       3.0895237863E-016
#    -12   -30       2.5943784310E-004
#    -12   -29       1.4261438767E-015
#    -12   -28       5.9927869467E-016
#    -12   -27       3.4661486875E-004
#    -12   -26       3.0778833883E-015
#    -12   -25       3.6946587234E-015
#    -12   -24       2.2097645932E-005
#    -12   -23       3.8431155985E-015
#    -12   -22       4.6019537241E-015
#    -12   -21       9.8517190856E-005
#    -12   -20       5.2640994554E-015
#    -12   -19       1.4307640270E-014
#    -12   -18       2.8927290777E-003
#    -12   -17       9.0605714837E-015
#    -12   -16       2.9126214129E-014
#    -12   -15       3.9431575261E-004
#    -12   -14       1.6988205951E-014
#    -12   -13       6.7421491451E-014
#    -12   -12       9.3472973071E-003
#    -12   -11       2.9978717818E-014
#    -12   -10       8.3757773272E-014
#    -12    -9       4.2539323724E-004
#    -12    -8       3.0252757657E-014
#    -12    -7       1.0414161439E-013
#    -12    -6       2.6010057104E-002
#    -12    -5       2.7302683873E-014
#    -12    -4       4.1177761221E-014
#    -12    -3       2.0236649421E-004
#    -12    -2       1.2871012101E-014
#    -12    -1       4.7541424514E-014
#    -12     0       3.4582025346E-002
#    -12     1       1.6365026754E-015
#    -12     2       3.1357662171E-015
#    -12     3       1.2025933953E-003
#    -12     4       4.0431943217E-016
#    -12     5       6.8689163538E-014
#    -12     6       1.9003375164E-002
#    -12     7       4.8187501012E-015
#    -12     8       1.1815337238E-014
#    -12     9       5.2886666119E-004
#    -12    10       3.1100942471E-015
#    -12    11       5.0927331952E-014
#    -12    12       1.6320034490E-002
#    -12    13       3.9098935934E-015
#    -12    14       1.7342981241E-014
#    -12    15       3.0854422714E-004
#    -12    16       7.2467607919E-016
#    -12    17       1.2455365453E-014
#    -12    18       2.2767749356E-002
#    -12    19       1.7082135999E-015
#    -12    20       1.6568754582E-014
#    -12    21       5.9576688156E-004
#    -12    22       2.8795839132E-016
#    -12    23       1.3599161053E-015
#    -11   -32       5.2786299477E-005
#    -11   -31       1.3427615557E-016
#    -11   -30       4.5643363634E-016
#    -11   -29       2.3382620331E-004
#    -11   -28       1.4290057661E-015
#    -11   -27       1.4475990427E-015
#    -11   -26       1.8444985350E-004
#    -11   -25       1.2183189925E-014
#    -11   -24       5.2230421357E-016
#    -11   -23       1.1141384206E-004
#    -11   -22       8.0895285776E-015
#    -11   -21       1.3317900716E-014
#    -11   -20       1.1413205015E-004
#    -11   -19       6.5478449672E-015
#    -11   -18       2.0311780472E-015
#    -11   -17       2.1423224968E-004
#    -11   -16       1.5099962551E-014
#    -11   -15       2.1167615506E-014
#    -11   -14       4.3193131751E-004
#    -11   -13       1.5547670534E-014
#    -11   -12       3.0972478595E-014
#    -11   -11       2.4798927872E-004
#    -11   -10       2.5932757174E-014
#    -11    -9       2.2043420061E-014
#    -11    -8       4.8308232269E-004
#    -11    -7       2.3078313783E-014
#    -11    -6       8.6663131600E-014
#    -11    -5       7.3188144408E-006
#    -11    -4       1.5144808703E-014
#    -11    -3       5.4335897170E-014
#    -11    -2       1.5516338659E-003
#    -11    -1       4.7018683715E-015
#    -11     0       2.4120580042E-014
#    -11     1       1.8088767371E-003
#    -11     2       2.5457319809E-015
#    -11     3       1.5564048316E-014
#    -11     4       3.7910882972E-004
#    -11     5       4.5966506124E-015
#    -11     6       9.2437539936E-015
#    -11     7       5.5675002760E-004
#    -11     8       2.1208983801E-015
#    -11     9       5.2267946588E-014
#    -11    10       4.4578890196E-004
#    -11    11       5.6176550635E-015
#    -11    12       9.6975255956E-014
#    -11    13       4.9790221440E-005
#    -11    14       4.8665358384E-016
#    -11    15       5.9747970834E-015
#    -11    16       3.0279533096E-004
#    -11    17       1.5959254323E-015
#    -11    18       5.1296403592E-014
#    -11    19       6.1359364997E-004
#    -11    20       2.0564520438E-016
#    -11    21       2.4705391900E-015
#    -11    22       1.9949157363E-004
#    -11    23       2.6573632009E-016
#    -10   -32       4.3486166779E-016
#    -10   -31       1.6301210213E-004
#    -10   -30       6.3050389759E-016
#    -10   -29       1.9935035275E-016
#    -10   -28       4.0500021370E-004
#    -10   -27       2.6457249860E-015
#    -10   -26       2.2325624961E-015
#    -10   -25       1.9032769952E-004
#    -10   -24       8.0428601849E-015
#    -10   -23       5.2010437116E-016
#    -10   -22       8.6000571233E-005
#    -10   -21       5.3814899786E-015
#    -10   -20       2.5961059039E-014
#    -10   -19       1.3193881728E-004
#    -10   -18       3.6560933508E-015
#    -10   -17       1.4070057199E-014
#    -10   -16       3.3147068299E-004
#    -10   -15       2.0303277683E-014
#    -10   -14       3.3145640221E-014
#    -10   -13       1.5796160363E-004
#    -10   -12       9.7569099369E-015
#    -10   -11       7.3646471313E-014
#    -10   -10       2.1330063797E-004
#    -10    -9       2.4964762431E-014
#    -10    -8       2.2569257170E-014
#    -10    -7       1.3389201987E-004
#    -10    -6       1.8614531710E-014
#    -10    -5       7.8007403140E-014
#    -10    -4       7.4682362773E-004
#    -10    -3       5.1565301668E-015
#    -10    -2       1.7277272345E-014
#    -10    -1       1.8082803756E-003
#    -10     0       6.0895228607E-015
#    -10     1       7.5357417816E-015
#    -10     2       2.6084786193E-004
#    -10     3       3.8977560464E-015
#    -10     4       1.2144781943E-014
#    -10     5       1.8724375191E-004
#    -10     6       2.7553748750E-015
#    -10     7       2.1231751529E-015
#    -10     8       1.2598851019E-004
#    -10     9       6.8455429930E-015
#    -10    10       4.8003177363E-014
#    -10    11       1.6952470035E-004
#    -10    12       1.9315799925E-015
#    -10    13       2.8601178232E-014
#    -10    14       2.4131826488E-004
#    -10    15       2.0032443484E-015
#    -10    16       1.0925315180E-014
#    -10    17       1.2835668128E-004
#    -10    18       3.8747196724E-016
#    -10    19       4.6016195586E-018
#    -10    20       6.8944881724E-004
#    -10    21       3.6361973298E-016
#    -10    22       8.9070276567E-016
#     -9   -33       1.2826538006E-004
#     -9   -32       2.0299310343E-016
#     -9   -31       2.5991031363E-016
#     -9   -30       1.1816349702E-004
#     -9   -29       1.4259306255E-015
#     -9   -28       2.5155345459E-016
#     -9   -27       3.6959435107E-004
#     -9   -26       4.1268825188E-015
#     -9   -25       2.3364082256E-015
#     -9   -24       9.3659641909E-005
#     -9   -23       8.4314852377E-015
#     -9   -22       5.4382008027E-015
#     -9   -21       1.4559607695E-004
#     -9   -20       4.4775296614E-015
#     -9   -19       1.9366217349E-014
#     -9   -18       2.2875991751E-004
#     -9   -17       1.0028991415E-014
#     -9   -16       2.0786133373E-014
#     -9   -15       2.5679295485E-004
#     -9   -14       2.3126919050E-014
#     -9   -13       2.9493406985E-014
#     -9   -12       2.1473240404E-005
#     -9   -11       1.1173932879E-014
#     -9   -10       3.5018495234E-014
#     -9    -9       8.4586414492E-005
#     -9    -8       2.7372232712E-014
#     -9    -7       2.2999821581E-014
#     -9    -6       2.4681792782E-004
#     -9    -5       9.4179932273E-015
#     -9    -4       2.7398971259E-014
#     -9    -3       1.1997180362E-003
#     -9    -2       2.1529944838E-015
#     -9    -1       2.5989487157E-014
#     -9     0       4.7363946064E-004
#     -9     1       4.8561732843E-015
#     -9     2       4.0265348582E-016
#     -9     3       2.9413468213E-005
#     -9     4       5.0221091140E-015
#     -9     5       2.9971129191E-014
#     -9     6       3.5166439583E-005
#     -9     7       5.2386733150E-015
#     -9     8       1.5833666486E-014
#     -9     9       9.0588992528E-005
#     -9    10       4.8811882835E-015
#     -9    11       5.0942140700E-014
#     -9    12       4.2999316522E-004
#     -9    13       1.7916858590E-015
#     -9    14       2.7809460134E-014
#     -9    15       1.2921303456E-004
#     -9    16       3.1026074253E-016
#     -9    17       4.7798446782E-016
#     -9    18       2.7103011758E-004
#     -9    19       6.7997357213E-016
#     -9    20       1.0093377230E-015
#     -9    21       1.5938313985E-003
#     -8   -33       2.5795566554E-016
#     -8   -32       1.5121531281E-004
#     -8   -31       5.0819689497E-016
#     -8   -30       8.1293228040E-017
#     -8   -29       3.1891360853E-004
#     -8   -28       1.6144426427E-015
#     -8   -27       9.6673984643E-016
#     -8   -26       3.2495889024E-004
#     -8   -25       2.4216140215E-015
#     -8   -24       1.2191722583E-015
#     -8   -23       1.0618299563E-004
#     -8   -22       3.0145780544E-015
#     -8   -21       1.4200737540E-014
#     -8   -20       1.4718832562E-004
#     -8   -19       2.5795125869E-015
#     -8   -18       2.2255122063E-014
#     -8   -17       2.2361714615E-004
#     -8   -16       8.1831075313E-015
#     -8   -15       2.8426428965E-014
#     -8   -14       4.4172418971E-005
#     -8   -13       1.8181850652E-014
#     -8   -12       6.2037989758E-014
#     -8   -11       3.2454390421E-005
#     -8   -10       1.5487979622E-014
#     -8    -9       1.4518194361E-014
#     -8    -8       2.5714081165E-004
#     -8    -7       1.7206180981E-014
#     -8    -6       5.1473968019E-014
#     -8    -5       9.3568775371E-004
#     -8    -4       6.8450838051E-015
#     -8    -3       4.9156857817E-015
#     -8    -2       2.6073526116E-004
#     -8    -1       2.2812083772E-015
#     -8     0       1.2100902095E-014
#     -8     1       2.1339968290E-005
#     -8     2       4.4657349372E-015
#     -8     3       1.8229212646E-014
#     -8     4       1.4298133743E-004
#     -8     5       9.8031508020E-015
#     -8     6       7.3889736553E-015
#     -8     7       5.7040564781E-004
#     -8     8       6.2451671578E-015
#     -8     9       8.4132658417E-015
#     -8    10       3.9464239818E-005
#     -8    11       6.0257663712E-015
#     -8    12       2.7120183146E-014
#     -8    13       8.7402747392E-004
#     -8    14       9.4782215710E-016
#     -8    15       6.2735375126E-014
#     -8    16       3.4483468074E-004
#     -8    17       8.0211320857E-016
#     -8    18       1.2388116549E-015
#     -8    19       9.4918722512E-004
#     -8    20       3.7092112097E-017
#     -7   -33       5.3488846498E-016
#     -7   -32       3.5518484365E-016
#     -7   -31       2.0171782584E-004
#     -7   -30       6.5211549837E-016
#     -7   -29       3.1198498262E-016
#     -7   -28       1.4356532036E-004
#     -7   -27       7.1257883637E-016
#     -7   -26       1.3902849005E-015
#     -7   -25       2.3316706747E-004
#     -7   -24       1.8110580685E-015
#     -7   -23       4.9061033645E-015
#     -7   -22       3.6162360195E-005
#     -7   -21       1.9930344373E-015
#     -7   -20       9.6056465889E-015
#     -7   -19       1.8172845843E-004
#     -7   -18       2.0395942784E-015
#     -7   -17       3.8531797555E-014
#     -7   -16       1.0989696884E-004
#     -7   -15       9.0501338330E-015
#     -7   -14       3.5198505171E-014
#     -7   -13       5.7796430689E-005
#     -7   -12       1.6898575470E-014
#     -7   -11       9.3819049042E-014
#     -7   -10       9.2650369175E-005
#     -7    -9       1.1868517941E-014
#     -7    -8       2.3336664762E-014
#     -7    -7       1.0653267310E-003
#     -7    -6       1.4272350418E-014
#     -7    -5       2.9409128926E-014
#     -7    -4       3.7759742591E-004
#     -7    -3       2.2921508283E-015
#     -7    -2       9.3825184118E-015
#     -7    -1       2.1215831025E-005
#     -7     0       1.8221878289E-015
#     -7     1       1.6370004657E-014
#     -7     2       1.7814641339E-004
#     -7     3       9.6592763604E-015
#     -7     4       8.4213551251E-015
#     -7     5       4.1264966763E-004
#     -7     6       6.8585612756E-015
#     -7     7       1.1625284087E-015
#     -7     8       3.0466101796E-004
#     -7     9       8.6124892566E-015
#     -7    10       6.5461010847E-015
#     -7    11       1.4042162405E-003
#     -7    12       1.1683189519E-015
#     -7    13       5.0536181769E-015
#     -7    14       1.8221197320E-003
#     -7    15       2.5308177294E-016
#     -7    16       3.5685673393E-016
#     -7    17       1.3378435205E-005
#     -7    18       4.3268234904E-016
#     -7    19       9.1001395782E-015
#     -6   -33       2.0537153771E-005
#     -6   -32       6.4123034208E-016
#     -6   -31       1.0000897177E-016
#     -6   -30       1.7078869946E-004
#     -6   -29       2.7738276987E-016
#     -6   -28       6.2084087365E-016
#     -6   -27       1.4573693016E-004
#     -6   -26       2.9761242365E-016
#     -6   -25       7.2392798137E-016
#     -6   -24       9.8247498169E-004
#     -6   -23       1.5972430804E-015
#     -6   -22       7.9278559208E-016
#     -6   -21       1.6750033989E-004
#     -6   -20       2.9003753311E-015
#     -6   -19       3.3043554903E-015
#     -6   -18       2.6552390884E-003
#     -6   -17       3.6643410117E-015
#     -6   -16       2.1595420756E-014
#     -6   -15       2.1047229142E-005
#     -6   -14       1.0229492544E-014
#     -6   -13       3.5092410591E-014
#     -6   -12       1.3046130968E-002
#     -6   -11       1.2015335652E-014
#     -6   -10       5.3874771125E-014
#     -6    -9       5.9477432062E-004
#     -6    -8       5.9640678944E-015
#     -6    -7       5.3256738112E-014
#     -6    -6       1.9021965407E-002
#     -6    -5       4.4752642851E-015
#     -6    -4       1.6267844246E-014
#     -6    -3       2.9265950676E-005
#     -6    -2       5.9767090617E-015
#     -6    -1       5.7964893951E-014
#     -6     0       7.2402312646E-003
#     -6     1       7.2958517069E-015
#     -6     2       1.2678604686E-014
#     -6     3       1.4805413983E-004
#     -6     4       1.3249359882E-014
#     -6     5       9.0230709653E-014
#     -6     6       2.0008989533E-003
#     -6     7       1.2202900839E-014
#     -6     8       9.0569512861E-015
#     -6     9       2.9391323814E-004
#     -6    10       3.3879182687E-015
#     -6    11       4.6116621193E-014
#     -6    12       6.1558537519E-002
#     -6    13       6.9562443337E-016
#     -6    14       5.8934884755E-015
#     -6    15       5.5315711723E-004
#     -6    16       3.1348250760E-016
#     -6    17       1.7802403029E-014
#     -6    18       1.9338516302E-002
#     -5   -33       2.0316554186E-016
#     -5   -32       2.2532139066E-004
#     -5   -31       4.6274693129E-015
#     -5   -30       1.9353470792E-016
#     -5   -29       1.5990967547E-004
#     -5   -28       1.2317619279E-015
#     -5   -27       1.5053107867E-015
#     -5   -26       1.6836500942E-004
#     -5   -25       1.6911977055E-015
#     -5   -24       6.3832124330E-015
#     -5   -23       2.0998989306E-004
#     -5   -22       3.6199392895E-016
#     -5   -21       1.9755256007E-014
#     -5   -20       1.0509865246E-004
#     -5   -19       1.4243439574E-015
