 Diffraction intensities for potential:ensembletest210005.in                   
#     -6     1       9.3822979971E-005
#     -6     2       2.9433458179E-005
#     -6     3       2.6310336497E-004
#     -6     4       1.1875457917E-004
#     -6     5       4.4115862837E-004
#     -6     6       3.8333115644E-004
#     -6     7       1.9838982830E-006
#     -6     8       3.0441590214E-005
#     -6     9       2.4534916871E-005
#     -6    10       1.1916520234E-003
#     -6    11       1.5581583133E-003
#     -6    12       7.6915543947E-005
#     -6    13       3.1965090675E-004
#     -6    14       4.5792915306E-005
#     -6    15       4.3234458013E-004
#     -6    16       5.9402235361E-004
#     -5   -27       1.3283835500E-004
#     -5   -26       1.5439185337E-005
#     -5   -25       1.9193164493E-004
#     -5   -24       4.1892774209E-005
#     -5   -23       1.7815606354E-004
#     -5   -22       1.9623971909E-004
#     -5   -21       1.3610191505E-005
#     -5   -20       1.1753225875E-003
#     -5   -19       5.6912025017E-006
#     -5   -18       8.3496693225E-005
#     -5   -17       8.0153232460E-005
#     -5   -16       7.0211471884E-006
#     -5   -15       2.4294879811E-003
#     -5   -14       1.6412933667E-005
#     -5   -13       2.8406991645E-005
#     -5   -12       8.1715130173E-006
#     -5   -11       6.9691950844E-007
#     -5   -10       1.3906915029E-002
#     -5    -9       1.9222785388E-005
#     -5    -8       2.4177022560E-004
#     -5    -7       6.8085738859E-004
#     -5    -6       1.3872394221E-004
#     -5    -5       1.7163700831E-002
#     -5    -4       7.2097652644E-005
#     -5    -3       1.2321262753E-004
#     -5    -2       2.3846756870E-005
#     -5    -1       5.2531706595E-005
#     -5     0       8.9935262852E-003
#     -5     1       5.8160174760E-005
#     -5     2       2.3385705413E-004
#     -5     3       2.3324388834E-004
#     -5     4       8.7220966412E-005
#     -5     5       1.9793999205E-003
#     -5     6       1.3854442528E-004
#     -5     7       8.8491458970E-005
#     -5     8       5.7229886302E-004
#     -5     9       1.5948928973E-004
#     -5    10       6.2189284107E-002
#     -5    11       1.4609413106E-004
#     -5    12       5.5772569437E-004
#     -5    13       8.4650054891E-005
#     -5    14       5.4240784488E-005
#     -5    15       2.2990215701E-002
#     -4   -28       9.0136003190E-005
#     -4   -27       1.8304087211E-005
#     -4   -26       1.2225124752E-004
#     -4   -25       1.1454500793E-004
#     -4   -24       2.5606811840E-005
#     -4   -23       3.0856365598E-004
#     -4   -22       3.4486337739E-005
#     -4   -21       1.5708078841E-004
#     -4   -20       1.5863394406E-004
#     -4   -19       2.7637397644E-005
#     -4   -18       1.5298862418E-004
#     -4   -17       9.8135496821E-006
#     -4   -16       1.6875049841E-005
#     -4   -15       1.5811340695E-004
#     -4   -14       5.1057086414E-006
#     -4   -13       1.8107914640E-005
#     -4   -12       2.6453233913E-005
#     -4   -11       1.2478722861E-004
#     -4   -10       1.6036515415E-004
#     -4    -9       2.6161483819E-005
#     -4    -8       7.6442727043E-004
#     -4    -7       1.3149476709E-004
#     -4    -6       9.7861010545E-004
#     -4    -5       4.4524699105E-004
#     -4    -4       2.2186095369E-005
#     -4    -3       1.7731931692E-005
#     -4    -2       2.2963028746E-005
#     -4    -1       3.0963719337E-004
#     -4     0       8.8846227125E-005
#     -4     1       5.9745932715E-005
#     -4     2       5.1698611360E-005
#     -4     3       8.2776966491E-006
#     -4     4       2.9260551921E-004
#     -4     5       2.5735534238E-004
#     -4     6       9.5887813588E-006
#     -4     7       7.1208321393E-004
#     -4     8       1.9626444130E-004
#     -4     9       1.1938394981E-003
#     -4    10       8.7463297411E-004
#     -4    11       2.9207020350E-004
#     -4    12       2.2357967783E-004
#     -4    13       3.1522628234E-005
#     -4    14       1.0446213069E-004
#     -3   -28       1.3856269552E-004
#     -3   -27       1.1490559579E-005
#     -3   -26       1.2880232299E-004
#     -3   -25       3.0311745965E-006
#     -3   -24       1.2901139843E-004
#     -3   -23       2.0507815302E-004
#     -3   -22       1.9787398361E-005
#     -3   -21       3.7441636684E-004
#     -3   -20       2.1096125719E-005
#     -3   -19       1.2735777354E-004
#     -3   -18       8.9869232315E-005
#     -3   -17       9.6071369854E-006
#     -3   -16       1.4050201749E-004
#     -3   -15       5.3107868990E-006
#     -3   -14       2.3116385508E-005
#     -3   -13       4.2432333211E-006
#     -3   -12       4.4781323447E-006
#     -3   -11       2.3771667867E-004
#     -3   -10       4.4902259613E-005
#     -3    -9       4.3356620422E-004
#     -3    -8       5.5155470157E-004
#     -3    -7       1.0591724219E-004
#     -3    -6       3.4186598756E-004
#     -3    -5       1.1152226599E-005
#     -3    -4       8.4386098985E-005
#     -3    -3       3.2806367142E-004
#     -3    -2       8.7909564958E-005
#     -3    -1       1.9895304658E-004
#     -3     0       1.4841866030E-005
#     -3     1       2.3876193704E-005
#     -3     2       2.5818095972E-005
#     -3     3       4.4365461885E-005
#     -3     4       1.4043498124E-004
#     -3     5       3.2181910439E-005
#     -3     6       3.5425662873E-004
#     -3     7       3.8074825649E-004
#     -3     8       1.6069802681E-005
#     -3     9       7.6138307967E-004
#     -3    10       1.3854788588E-004
#     -3    11       5.7356446974E-004
#     -3    12       7.9799044354E-005
#     -3    13       6.9617631376E-005
#     -2   -28       3.0044803979E-006
#     -2   -27       5.2986086539E-005
#     -2   -26       1.3221171875E-004
#     -2   -25       2.6733667275E-005
#     -2   -24       3.5272443864E-004
#     -2   -23       4.3840085389E-005
#     -2   -22       1.7569727565E-004
#     -2   -21       1.7748030434E-004
#     -2   -20       4.0547500315E-005
#     -2   -19       1.4368447786E-004
#     -2   -18       1.8854499783E-005
#     -2   -17       1.1294071119E-004
#     -2   -16       7.6367629483E-005
#     -2   -15       8.9582828605E-006
#     -2   -14       1.3356138816E-005
#     -2   -13       9.9016518481E-006
#     -2   -12       1.1141055571E-004
#     -2   -11       2.2252865803E-004
#     -2   -10       8.2541939813E-005
#     -2    -9       7.3343891879E-004
#     -2    -8       5.8897825646E-005
#     -2    -7       3.9877953642E-004
#     -2    -6       1.3324500558E-004
#     -2    -5       5.1941372210E-006
#     -2    -4       7.7969382919E-004
#     -2    -3       6.1288997429E-005
#     -2    -2       1.1678548854E-004
#     -2    -1       4.5454200201E-005
#     -2     0       5.3991035381E-006
#     -2     1       3.3212627765E-004
#     -2     2       1.5630870640E-004
#     -2     3       1.4961872127E-004
#     -2     4       9.0679111090E-005
#     -2     5       1.1836332857E-005
#     -2     6       9.4898654084E-005
#     -2     7       3.3305735182E-005
#     -2     8       3.1512331710E-004
#     -2     9       3.5454378739E-004
#     -2    10       3.9865305966E-005
#     -2    11       3.5184760308E-004
#     -2    12       1.9981557333E-005
#     -1   -27       6.6608521767E-005
#     -1   -26       2.9622539187E-005
#     -1   -25       9.2047064723E-005
#     -1   -24       1.0172656137E-004
#     -1   -23       1.3258561742E-005
#     -1   -22       2.7939750365E-004
#     -1   -21       2.4609233715E-005
#     -1   -20       6.3880270515E-005
#     -1   -19       2.8935456138E-005
#     -1   -18       1.2545342152E-005
#     -1   -17       8.4189244128E-005
#     -1   -16       6.2904540974E-007
#     -1   -15       1.7744805661E-005
#     -1   -14       3.5080980842E-005
#     -1   -13       6.1030682744E-007
#     -1   -12       2.6888938691E-004
#     -1   -11       2.5887239250E-005
#     -1   -10       4.5811483878E-004
#     -1    -9       3.6270928534E-004
#     -1    -8       7.3502365925E-005
#     -1    -7       2.9703513676E-004
#     -1    -6       8.4787201756E-005
#     -1    -5       4.9772706516E-004
#     -1    -4       5.1492348630E-004
#     -1    -3       1.1228253065E-005
#     -1    -2       1.7147863793E-005
#     -1    -1       7.6668215059E-005
#     -1     0       5.0303545140E-004
#     -1     1       1.0759122915E-003
#     -1     2       1.4738132721E-004
#     -1     3       3.7538171073E-004
#     -1     4       1.1132112313E-005
#     -1     5       3.8902839709E-005
#     -1     6       2.5762532203E-004
#     -1     7       2.1800433940E-005
#     -1     8       5.3378620280E-005
#     -1     9       3.5155384352E-005
#     -1    10       2.6328833705E-004
#     -1    11       1.0733203729E-004
#      0   -27       1.4785186766E-004
#      0   -26       2.4761198982E-005
#      0   -25       1.2657677730E-004
#      0   -24       7.5882826894E-005
#      0   -23       2.0950593890E-004
#      0   -22       3.2264278876E-004
#      0   -21       2.8916589928E-005
#      0   -20       2.7064179443E-003
#      0   -19       4.4808537957E-006
#      0   -18       4.5072003347E-006
#      0   -17       4.7181466684E-006
#      0   -16       5.9960133122E-006
#      0   -15       1.5013579588E-002
#      0   -14       8.8681804858E-006
#      0   -13       8.5663520914E-005
#      0   -12       1.4121376761E-004
#      0   -11       7.7217580611E-005
#      0   -10       1.6495307933E-002
#      0    -9       1.9517598647E-005
#      0    -8       1.2077486798E-004
#      0    -7       2.5992596030E-004
#      0    -6       2.9559301369E-005
#      0    -5       2.1600146809E-003
#      0    -4       6.4947198401E-005
#      0    -3       8.2346218735E-006
#      0    -2       2.6701660732E-004
#      0    -1       2.3263929406E-004
#      0     0       4.8698959414E-002
#      0     1       2.0065423745E-004
#      0     2       6.4054935305E-004
#      0     3       6.2624855852E-005
#      0     4       9.8254191134E-006
#      0     5       1.1345187923E-002
#      0     6       6.7391650536E-005
#      0     7       3.1847629888E-004
#      0     8       1.6594411770E-004
#      0     9       5.0062409921E-005
#      0    10       1.5075129500E-002
#      1   -27       2.7309968749E-005
#      1   -26       1.3086892611E-004
#      1   -25       1.4804998993E-004
#      1   -24       6.8262080388E-006
#      1   -23       2.0909978442E-004
#      1   -22       5.8626823827E-005
#      1   -21       1.8619895711E-004
#      1   -20       2.2282493955E-005
#      1   -19       4.7588753751E-006
#      1   -18       2.1307948062E-005
#      1   -17       4.6316335231E-006
#      1   -16       1.5752562012E-006
#      1   -15       1.4627224881E-004
#      1   -14       1.4399026484E-005
#      1   -13       1.7574645134E-004
#      1   -12       9.4615216513E-006
#      1   -11       1.0050008750E-004
#      1   -10       9.1682667055E-005
#      1    -9       2.1181355496E-005
#      1    -8       2.7891978223E-005
#      1    -7       1.1637065793E-005
#      1    -6       4.4262619532E-004
#      1    -5       3.0561418700E-004
#      1    -4       8.7286611269E-006
#      1    -3       2.0741196544E-004
#      1    -2       3.3904521625E-005
#      1    -1       1.1938388866E-003
#      1     0       1.2030396508E-003
#      1     1       1.5982344058E-004
#      1     2       4.6476626191E-004
#      1     3       8.1475702686E-005
#      1     4       6.7438766095E-005
#      1     5       7.5947612217E-004
#      1     6       7.0586826682E-005
#      1     7       1.3371374105E-004
#      1     8       1.0669020354E-004
#      1     9       4.1690749515E-004
#      2   -27       4.6058235722E-006
#      2   -26       1.4032814571E-004
#      2   -25       1.4852312790E-005
#      2   -24       7.3356511035E-005
#      2   -23       2.0484707930E-004
#      2   -22       2.2881474269E-005
#      2   -21       2.6366850600E-005
#      2   -20       3.4119190620E-006
#      2   -19       2.7690705194E-005
#      2   -18       1.3951838806E-004
#      2   -17       7.3740625916E-006
#      2   -16       1.3166887453E-004
#      2   -15       1.0344845875E-005
#      2   -14       1.0872043797E-004
#      2   -13       1.3459973205E-004
#      2   -12       2.8929747031E-005
#      2   -11       4.3350733978E-004
#      2   -10       2.3948621479E-005
#      2    -9       2.6940090420E-005
#      2    -8       5.7192002477E-005
#      2    -7       1.2052221801E-005
#      2    -6       1.6748359549E-004
#      2    -5       2.2973363382E-005
#      2    -4       8.5118090007E-005
#      2    -3       7.7443823069E-005
#      2    -2       2.6183731039E-004
#      2    -1       1.1061041116E-003
#      2     0       8.1125726565E-005
#      2     1       4.5369324526E-004
#      2     2       1.9335612534E-004
#      2     3       2.7850729899E-005
#      2     4       6.8530671179E-004
#      2     5       1.3147763476E-005
#      2     6       5.0471430309E-004
#      2     7       4.4845099631E-004
#      2     8       4.9911434332E-005
#      3   -26       8.2791704997E-005
#      3   -25       1.2132700188E-005
#      3   -24       1.7481083911E-004
#      3   -23       3.2518212473E-005
#      3   -22       2.1267537857E-004
#      3   -21       1.4558554136E-004
#      3   -20       1.4999381426E-005
#      3   -19       7.4606777422E-005
#      3   -18       3.4032073810E-005
#      3   -17       2.2466466928E-004
#      3   -16       1.6056782351E-004
#      3   -15       3.0789305319E-005
#      3   -14       3.3725673438E-004
#      3   -13       2.9833492998E-005
#      3   -12       3.2812451643E-005
#      3   -11       1.6851404649E-004
#      3   -10       5.6177955811E-005
#      3    -9       5.2688234731E-004
#      3    -8       1.4165408481E-004
#      3    -7       5.2357193597E-004
#      3    -6       3.3652290229E-004
#      3    -5       4.8363077212E-006
#      3    -4       4.1706615711E-005
#      3    -3       2.8394983591E-005
#      3    -2       2.4186010684E-004
#      3    -1       2.3569527324E-004
#      3     0       1.3291613972E-004
#      3     1       9.4265316486E-004
#      3     2       6.8067765954E-005
#      3     3       1.0518640256E-004
#      3     4       6.9946174792E-004
#      3     5       1.1034471873E-005
#      3     6       4.0912421380E-004
#      4   -26       1.3071555844E-005
#      4   -25       5.9392670717E-005
#      4   -24       2.6838562134E-004
#      4   -23       2.8999241275E-005
#      4   -22       2.6970467270E-004
#      4   -21       1.0385862368E-005
#      4   -20       1.8485214561E-004
#      4   -19       9.4215004282E-005
#      4   -18       5.6695100749E-005
#      4   -17       5.9596579908E-005
#      4   -16       6.7890315089E-006
#      4   -15       2.4380181423E-004
#      4   -14       3.3377100474E-004
#      4   -13       3.9242083229E-006
#      4   -12       5.5018494360E-004
#      4   -11       4.3961284033E-005
#      4   -10       1.2902584295E-003
#      4    -9       1.1630795201E-003
#      4    -8       2.0288082478E-004
#      4    -7       6.6278144752E-004
#      4    -6       1.6019871128E-005
#      4    -5       6.4705640888E-005
#      4    -4       1.3717452959E-004
#      4    -3       3.4147526241E-005
#      4    -2       3.4263851164E-005
#      4    -1       3.0211201851E-004
#      4     0       9.1623222781E-004
#      4     1       1.2820387400E-003
#      4     2       3.7359635281E-004
#      4     3       8.3250445896E-004
#      4     4       3.8561265778E-005
#      4     5       1.7410117743E-004
#      5   -25       7.5017054708E-004
#      5   -24       4.2174373401E-005
#      5   -23       1.0588518926E-005
#      5   -22       2.9794962894E-006
#      5   -21       2.9628937773E-005
#      5   -20       1.4406661764E-003
#      5   -19       1.6273441530E-005
#      5   -18       4.8972588330E-005
#      5   -17       1.3736169389E-004
#      5   -16       4.7403507429E-005
#      5   -15       2.2811150623E-002
#      5   -14       1.4885425650E-005
#      5   -13       9.7089318620E-005
#      5   -12       4.1720472395E-004
#      5   -11       3.5217978855E-004
#      5   -10       6.2529492039E-002
#      5    -9       1.7073980957E-004
#      5    -8       3.3095107059E-004
#      5    -7       1.7057210392E-005
#      5    -6       8.6859296756E-005
#      5    -5       1.1340889468E-002
#      5    -4       2.7365055504E-005
#      5    -3       7.3594884563E-005
#      5    -2       1.3438920826E-003
#      5    -1       2.5168327256E-004
#      5     0       7.7196436603E-002
#      5     1       1.1357817973E-004
#      5     2       7.0106492509E-004
#      5     3       2.5976174051E-005
#      6   -25       2.6913989657E-004
#      6   -24       4.9097489520E-006
#      6   -23       5.2945503900E-005
#      6   -22       3.0054069768E-005
#      6   -21       5.0619233891E-004
#      6   -20       5.2681757130E-006
#      6   -19       5.1625187314E-006
#      6   -18       1.0846185094E-004
#      6   -17       4.6387515332E-005
#      6   -16       2.0317862662E-004
#      6   -15       4.3463811819E-004
#      6   -14       1.1756191374E-005
#      6   -13       2.0634690974E-004
#      6   -12       1.7292020118E-004
#      6   -11       6.9831887143E-004
#      6   -10       6.9271678735E-004
#      6    -9       6.5185503423E-005
#      6    -8       1.1471611047E-004
#      6    -7       2.7878595793E-005
#      6    -6       7.7463723488E-004
#      6    -5       8.3950030827E-004
#      6    -4       1.2928540138E-004
#      6    -3       1.1922748107E-003
#      6    -2       3.9174816702E-004
#      6    -1       1.3077636954E-003
#      6     0       9.0082956812E-004
#      6     1       2.3823232703E-004
#      6     2       7.9623828223E-004
#      7   -24       1.7741098387E-004
#      7   -23       1.0073627402E-004
#      7   -22       5.2378847412E-005
#      7   -21       9.5168693995E-004
#      7   -20       2.7381723294E-005
#      7   -19       9.9027059903E-005
#      7   -18       2.1093474977E-004
#      7   -17       6.5927022733E-005
#      7   -16       2.9674279934E-004
#      7   -15       4.1170973146E-005
#      7   -14       5.9463775174E-005
#      7   -13       2.2806348169E-004
#      7   -12       1.1894553295E-004
#      7   -11       2.4539950920E-003
#      7   -10       1.0921477751E-004
#      7    -9       1.8170796634E-004
#      7    -8       1.0730930747E-004
#      7    -7       5.5827722056E-005
#      7    -6       5.4204771754E-004
#      7    -5       6.7879626845E-005
#      7    -4       5.4833798172E-004
#      7    -3       4.9649309150E-004
#      7    -2       1.1913473807E-004
#      7    -1       1.3707664905E-003
#      7     0       2.3235207873E-004
#      8   -23       2.0904276564E-005
#      8   -22       7.8556832678E-004
#      8   -21       2.4264136367E-004
#      8   -20       3.7666851194E-005
#      8   -19       4.2910622319E-004
#      8   -18       6.6260622442E-005
#      8   -17       7.5839430643E-004
#      8   -16       6.9567872141E-004
#      8   -15       3.7416590572E-005
#      8   -14       1.0795185379E-004
#      8   -13       8.0711966689E-005
#      8   -12       2.3954064901E-004
#      8   -11       5.8409837530E-004
#      8   -10       3.5714463771E-005
#      8    -9       1.4843833177E-004
#      8    -8       1.1251118900E-004
#      8    -7       2.3594038176E-004
#      8    -6       4.6194253639E-004
#      8    -5       2.1218677351E-005
#      8    -4       7.4231142357E-004
#      8    -3       1.7076747418E-004
#      8    -2       3.8448317236E-004
#      9   -21       6.7490742426E-005
#      9   -20       1.2293027734E-004
#      9   -19       7.2735969704E-005
#      9   -18       9.3049332745E-005
#      9   -17       1.5678387862E-003
#      9   -16       2.4008063664E-004
#      9   -15       4.8894338082E-004
#      9   -14       5.2722720379E-004
#      9   -13       3.7331637842E-005
#      9   -12       4.5890531858E-005
#      9   -11       5.1916513056E-005
#      9   -10       2.1125842822E-004
#      9    -9       2.8376204425E-004
#      9    -8       1.0627145298E-004
#      9    -7       3.2578377825E-004
#      9    -6       5.3267959266E-005
#      9    -5       2.8908127894E-004
#     10   -19       2.5670510963E-005
#     10   -18       1.6388822133E-004
#     10   -17       2.3900373570E-004
#     10   -16       4.8486351692E-005
#     10   -15       2.0296557647E-002
#     10   -14       3.9245700720E-005
#     10   -13       4.4956800194E-005
#     10   -12       3.0938617065E-004
#     10   -11       1.4911530330E-004
#     10   -10       1.6377641302E-002
#     10    -9       8.6995519697E-005
#     10    -8       1.8087874129E-004
